ID,valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,liveness,loudness,mode,popularity,speechiness,tempo
15638,0.179,2000,0.00024900000000000004,1616,0.26899999999999996,299533,0.853,0,0.000246,0.11800000000000001,-4.647,0,80,0.0854,141.58100000000005
15639,0.6609999999999999,2000,0.00022,3680,0.524,184867,0.9390000000000001,0,0.0,0.623,-3.9939999999999998,1,85,0.113,150.184
15640,0.9079999999999999,2000,0.0407,80,0.636,192427,0.873,0,1.27e-06,0.0372,-4.672,0,78,0.071,165.071
15641,0.7020000000000001,2000,0.16899999999999998,938,0.669,255400,0.843,0,0.0,0.195,-3.766,1,85,0.0268,147.08
15642,0.45399999999999996,2000,0.013999999999999999,6432,0.539,246400,0.9259999999999999,0,0.0013599999999999999,0.36,-6.495,1,76,0.0499,136.279
15643,0.872,2000,0.0624,6323,0.632,232693,0.858,0,0.0,0.34700000000000003,-3.463,1,90,0.035,119.397
15644,0.675,2000,0.778,5190,0.523,162533,0.402,0,0.0,0.4320000000000001,-8.232999999999999,1,80,0.0305,70.863
15645,0.7859999999999999,2000,0.17600000000000002,198,0.64,247893,0.505,0,0.0,0.0769,-5.766,1,80,0.0362,180.625
15646,0.9670000000000001,2000,0.16,3864,0.915,275907,0.79,1,0.0,0.11199999999999999,-3.1860000000000004,0,76,0.207,140.095
15647,0.475,2000,1.74e-05,2370,0.395,304373,0.7559999999999999,1,0.00665,0.319,-4.12,1,78,0.0544,112.09200000000001
15648,0.3720000000000001,2000,0.000144,2262,0.301,236867,0.823,0,0.000309,0.0833,-4.072,1,75,0.0433,152.017
15649,0.125,2000,0.0733,2143,0.382,221693,0.41600000000000004,0,0.0,0.0719,-9.302999999999999,1,83,0.0302,102.089
15650,0.701,2000,0.0687,1209,0.575,241507,0.7440000000000001,0,0.0,0.0723,-5.466,1,79,0.0603,183.79
15651,0.57,2000,0.36,6574,0.617,241840,0.84,1,8.85e-05,0.179,-4.063,1,82,0.0512,94.676
15652,0.304,2000,3.45e-05,156,0.366,247267,0.894,1,0.17,0.267,-4.6819999999999995,0,78,0.0568,82.305
15653,0.47200000000000003,2000,0.915,5190,0.5770000000000001,162467,0.254,0,0.0,0.136,-10.13,0,76,0.0302,96.77
15654,0.677,2000,0.155,1972,0.897,264400,0.5589999999999999,1,0.000127,0.29600000000000004,-8.267999999999999,1,82,0.379,106.991
15655,0.599,2000,0.26,3047,0.725,296693,0.48700000000000004,0,1.09e-05,0.431,-5.959,0,77,0.0368,136.086
15656,0.609,2000,0.02,3655,0.5760000000000001,272973,0.8640000000000001,1,1.68e-06,0.6829999999999999,-3.9810000000000003,1,84,0.0462,97.225
15657,0.466,2000,0.354,80,0.55,284760,0.5870000000000001,0,0.0,0.128,-6.279,1,83,0.0329,165.975
15658,0.7909999999999999,2000,0.0024,2770,0.831,262827,0.79,1,0.0,0.0515,-4.7139999999999995,0,76,0.165,93.14
15659,0.16399999999999998,2000,0.871,1209,0.244,243133,0.27399999999999997,0,1.18e-05,0.0897,-10.433,1,78,0.04,68.53399999999999
15660,0.0796,2000,0.59,2083,0.266,247040,0.33299999999999996,0,0.0,0.121,-9.876,1,73,0.031,109.479
15661,0.769,2000,0.0018399999999999998,4915,0.6509999999999999,274160,0.9079999999999999,0,0.000579,0.384,-4.019,1,78,0.0577,123.851
15662,0.653,2000,0.0555,4618,0.746,304227,0.978,1,4.11e-05,0.026000000000000002,-5.324,1,76,0.0978,153.809
15663,0.361,2000,0.4270000000000001,4089,0.544,274933,0.659,0,1.33e-06,0.126,-7.191,1,78,0.0298,109.93299999999999
15664,0.816,2000,0.48,2018,0.753,238733,0.47200000000000003,0,0.0133,0.284,-9.761000000000001,0,76,0.121,135.27700000000002
15665,0.213,2000,0.841,1991,0.418,218547,0.249,0,0.6609999999999999,0.11199999999999999,-13.744000000000002,1,84,0.0301,82.803
15666,0.561,2000,0.000916,4237,0.63,163707,0.76,1,0.0008560000000000001,0.0766,-10.347000000000001,1,77,0.115,152.042
15667,0.898,2000,0.451,6156,0.8170000000000001,419640,0.405,0,0.0507,0.0468,-13.513,0,79,0.0811,121.46700000000001
15668,0.779,2000,0.0783,1963,0.9179999999999999,288200,0.586,1,0.0,0.145,-2.89,1,82,0.133,95.51700000000001
15669,0.271,2000,9.620000000000001e-05,4326,0.623,162293,0.983,0,0.0617,0.261,-3.548,0,75,0.151,134.975
15670,0.7040000000000001,2000,0.35100000000000003,4770,0.596,233880,0.706,0,0.0,0.36,-5.562,1,72,0.0262,146.088
15671,0.46399999999999997,2000,0.00834,3680,0.555,216800,0.8440000000000001,0,0.0,0.0895,-6.567,0,77,0.0554,105.195
15672,0.8009999999999999,2000,0.00411,2686,0.919,232200,0.785,1,0.0,0.11199999999999999,-4.141,1,71,0.0806,109.045
15673,0.518,2000,0.252,571,0.575,230093,0.7859999999999999,0,0.0,0.159,-4.353,1,86,0.0296,96.102
15674,0.763,2000,0.009470000000000001,6303,0.7390000000000001,261933,0.9470000000000001,0,2.99e-05,0.326,-1.915,0,80,0.0412,88.009
15675,0.504,2000,0.5539999999999999,3012,0.5720000000000001,207586,0.433,0,7.37e-05,0.10800000000000001,-8.086,1,84,0.0294,145.375
15676,0.9179999999999999,2000,0.10099999999999999,6348,0.647,284173,0.8740000000000001,0,1.7899999999999998e-05,0.27699999999999997,-5.075,0,71,0.0337,89.727
15677,0.0635,2000,0.8270000000000001,4910,0.157,222600,0.145,0,0.8859999999999999,0.109,-21.359,1,75,0.0354,138.305
15678,0.968,2000,0.523,3823,0.92,162840,0.629,0,0.0,0.11599999999999999,-4.717,1,76,0.0343,98.865
15679,0.627,2000,0.0849,5179,0.653,274933,0.429,0,0.00371,0.0693,-10.472999999999999,1,80,0.0297,146.07299999999995
15680,0.607,2000,0.138,4432,0.622,243160,0.608,0,5.38e-06,0.273,-5.085,1,72,0.036000000000000004,89.661
15681,0.195,2000,0.18899999999999997,1279,0.565,273427,0.546,0,0.0015,0.17,-7.496,0,85,0.0314,139.757
15682,0.282,2000,0.00103,2375,0.285,229173,0.843,0,0.00037,0.327,-7.318,1,76,0.129,97.051
15683,0.5539999999999999,2000,0.40399999999999997,4343,0.754,251427,0.376,0,0.0,0.358,-7.561,1,70,0.204,95.01799999999999
15684,0.512,2000,0.0175,3655,0.425,321040,0.852,0,0.306,0.0935,-5.607,1,85,0.046,101.96799999999999
15685,0.821,2000,0.00677,118,0.55,279893,0.7070000000000001,0,6.63e-05,0.0853,-5.553999999999999,1,70,0.0304,127.238
15686,0.37799999999999995,2000,0.00109,5962,0.451,199760,0.929,0,0.00785,0.442,-5.021,1,70,0.0549,135.767
15687,0.725,2000,0.6659999999999999,6128,0.564,190000,0.32799999999999996,0,0.0,0.0915,-13.095999999999998,1,73,0.0292,85.881
15688,0.11699999999999999,2000,0.94,1095,0.561,139467,0.0859,0,0.0,0.16,-11.478,0,76,0.0511,78.372
15689,0.457,2000,0.0144,3680,0.603,184640,0.9079999999999999,0,0.0,0.6709999999999999,-5.254,1,78,0.184,133.063
15690,0.892,2000,0.00919,6231,0.9440000000000001,261973,0.8390000000000001,1,0.0,0.0921,-4.141,1,69,0.10800000000000001,136.019
15691,0.8420000000000001,2000,0.128,938,0.7070000000000001,203000,0.9229999999999999,0,0.000437,0.273,-3.957,1,78,0.0521,108.04899999999999
15692,0.223,2000,0.0018800000000000002,1616,0.345,368667,0.797,0,0.0668,0.145,-6.152,1,73,0.0551,117.98700000000001
15693,0.78,2000,0.638,6000,0.687,137067,0.242,0,9.159999999999999e-05,0.0686,-9.016,1,71,0.0577,119.23200000000001
15694,0.624,2000,0.76,3012,0.569,273009,0.483,0,4.7499999999999996e-05,0.106,-7.1110000000000015,1,79,0.0421,96.50200000000001
15695,0.836,2000,0.0492,4782,0.755,266600,0.5529999999999999,0,0.00607,0.0646,-9.449,0,78,0.107,119.7
15696,0.542,2000,0.0263,4237,0.696,165693,0.72,1,0.0647,0.192,-6.803999999999999,1,72,0.0976,95.897
15697,0.4270000000000001,2000,0.03,3680,0.512,200240,0.97,0,0.0,0.0994,-3.886,0,78,0.212,94.95200000000001
15698,0.966,2000,0.262,938,0.765,206227,0.7909999999999999,0,0.000154,0.0669,-5.7070000000000025,1,77,0.0317,95.02600000000001
15699,0.912,2000,0.26,5790,0.377,140920,0.9159999999999999,0,0.0,0.07400000000000001,-3.199,0,79,0.0481,75.533
15700,0.629,2000,0.222,3823,0.665,164467,0.599,0,0.0,0.12300000000000001,-5.082,1,75,0.0264,142.975
15701,0.18600000000000005,2000,0.992,2260,0.225,259493,0.0047,0,0.8809999999999999,0.0722,-30.928,0,78,0.0509,163.665
15702,0.794,2000,0.0151,611,0.68,285160,0.857,0,2.8800000000000002e-05,0.055999999999999994,-4.132,1,70,0.0373,95.34899999999999
15703,0.406,2000,0.0732,4443,0.8340000000000001,285907,0.48100000000000004,1,0.0,0.0934,-7.824,0,70,0.188,89.84899999999998
15704,0.727,2000,0.182,4994,0.752,235667,0.5660000000000001,1,0.0,0.6659999999999999,-6.6770000000000005,0,66,0.162,74.869
15705,0.784,2000,0.0605,576,0.8690000000000001,198400,0.887,0,0.0,0.14800000000000002,-4.505,1,77,0.0993,129.221
15706,0.508,2000,0.11199999999999999,2806,0.721,244053,0.836,0,0.0,0.235,-3.972,0,70,0.20600000000000002,126.279
15707,0.852,2000,0.0101,5198,0.826,251040,0.6559999999999999,0,0.000113,0.0272,-8.529,1,69,0.0617,129.963
15708,0.0623,2000,0.6990000000000001,4910,0.293,251427,0.462,0,0.0444,0.0954,-11.412,0,77,0.0453,124.00399999999999
15709,0.21100000000000002,2000,0.0038299999999999996,156,0.518,219640,0.7440000000000001,0,0.006999999999999999,0.078,-8.248,1,71,0.0374,144.019
15710,0.8009999999999999,2000,0.301,2747,0.8,227867,0.922,1,9.31e-06,0.0352,-5.125,0,71,0.24,98.631
15711,0.45299999999999996,2000,0.20600000000000002,1279,0.602,136867,0.612,0,0.00607,0.107,-8.408999999999999,1,77,0.0335,122.06200000000001
15712,0.614,2000,5.59e-05,6061,0.491,202573,0.966,0,0.0,0.307,-4.28,1,79,0.0538,105.544
15713,0.34,2000,0.517,3012,0.594,199483,0.39,0,0.0,0.11800000000000001,-9.174,1,78,0.0396,85.366
15714,0.888,2000,0.23,1344,0.659,235133,0.812,0,0.0,0.0951,-7.499,0,84,0.0487,83.01299999999998
15715,0.446,2000,0.0142,3680,0.636,183973,0.884,0,0.0,0.253,-4.743,1,76,0.0584,109.16
15716,0.905,2000,0.0492,6130,0.665,219307,0.7659999999999999,0,0.33799999999999997,0.113,-9.454,0,75,0.0505,73.683
15717,0.36,2000,0.779,3839,0.723,181493,0.0811,0,0.0,0.509,-14.113,1,73,0.0631,88.044
15718,0.504,2000,0.00122,1616,0.33799999999999997,255373,0.8590000000000001,0,0.21100000000000002,0.0936,-4.938,0,72,0.0824,92.96600000000001
15719,0.28,2000,0.0617,2979,0.713,280973,0.541,0,0.00013700000000000002,0.11199999999999999,-9.295,0,65,0.248,75.714
15720,0.945,2000,0.0217,6323,0.748,233573,0.8420000000000001,0,4.24e-06,0.35700000000000004,-3.1069999999999998,1,66,0.0265,119.023
15721,0.943,2000,0.26899999999999996,290,0.872,287960,0.6409999999999999,0,0.0,0.0694,-7.7360000000000015,1,72,0.0406,134.961
15722,0.9440000000000001,2000,0.439,5979,0.67,179227,0.584,0,0.00614,0.17800000000000002,-8.325,1,72,0.034,98.185
15723,0.7340000000000001,2000,0.0118,2042,0.514,280813,0.8170000000000001,0,8.25e-06,0.34600000000000003,-6.489,1,69,0.05,186.765
15724,0.259,2000,0.00573,5637,0.426,247893,0.8809999999999999,0,0.0693,0.389,-4.526,1,70,0.0404,139.986
15725,0.44299999999999995,2000,0.9840000000000001,2339,0.688,237867,0.26,0,0.0247,0.11199999999999999,-13.686,1,67,0.0349,102.935
15726,0.961,2000,0.426,5979,0.725,177427,0.804,0,0.000504,0.10800000000000001,-7.84,1,71,0.0393,93.66799999999999
15727,0.35200000000000004,2000,0.0405,2036,0.583,249840,0.652,0,0.00037799999999999997,0.0781,-6.255,1,67,0.0244,97.469
15728,0.389,2000,0.0108,114,0.493,264800,0.88,0,2.660000000000001e-05,0.226,-6.4239999999999995,0,69,0.0693,147.91299999999995
15729,0.493,2000,0.14400000000000002,2505,0.688,255000,0.45899999999999996,0,0.0,0.0816,-9.353,1,66,0.0365,75.184
15730,0.665,2000,0.23,3991,0.738,255533,0.927,0,0.00515,0.684,-5.439,1,70,0.10099999999999999,170.011
15731,0.5670000000000001,2000,0.209,4781,0.447,242040,0.743,0,0.0,0.0974,-6.574,1,65,0.0282,143.993
15732,0.8909999999999999,2000,0.175,2806,0.7609999999999999,263227,0.627,0,0.0,0.128,-5.553999999999999,1,69,0.0538,109.821
15733,0.221,2000,0.16,14,0.838,430800,0.304,0,0.0257,0.0828,-9.975,0,71,0.0628,112.618
15734,0.33899999999999997,2000,0.342,4343,0.569,304667,0.385,0,0.0,0.0876,-9.919,0,65,0.0499,99.738
15735,0.44799999999999995,2000,0.0987,3259,0.677,260267,0.648,0,0.0,0.5539999999999999,-4.4,1,65,0.0259,116.12799999999999
15736,0.039,2000,0.907,1991,0.23,156880,0.159,0,0.924,0.102,-16.315,1,75,0.0323,70.61399999999998
15737,0.28600000000000003,2000,0.0334,1279,0.396,304200,0.8029999999999999,0,0.0,0.0688,-6.186,1,78,0.0487,116.705
15738,0.7140000000000001,2000,0.431,4271,0.395,259840,0.44299999999999995,0,0.0352,0.504,-7.972,1,66,0.0396,103.262
15739,0.9209999999999999,2000,0.337,4871,0.6679999999999999,251253,0.8740000000000001,0,2.13e-06,0.0338,-8.751,0,80,0.0469,187.435
15740,0.622,2000,0.0388,3508,0.637,233267,0.95,0,0.000138,0.0529,-7.5470000000000015,1,84,0.0736,146.29
15741,0.139,2000,0.868,3149,0.258,345400,0.139,0,0.00149,0.1,-13.522,1,78,0.0317,77.995
15742,0.581,2000,0.128,4439,0.84,327933,0.591,1,0.0,0.251,-6.4220000000000015,1,67,0.258,159.711
15743,0.41700000000000004,2000,4.82e-06,5865,0.55,252533,0.765,0,0.873,0.132,-8.684,1,76,0.0287,139.453
15744,0.912,2000,0.0904,5790,0.564,139347,0.8270000000000001,0,3.73e-06,0.127,-7.0889999999999995,1,75,0.0283,89.84700000000002
15745,0.205,2000,0.315,4910,0.168,356333,0.302,0,0.79,0.11,-11.645,0,73,0.0344,102.041
15746,0.6459999999999999,2000,0.136,2806,0.7509999999999999,246720,0.568,0,0.0,0.0288,-5.431,0,67,0.0872,128.002
15747,0.306,2000,0.00528,114,0.48700000000000004,265907,0.7020000000000001,0,4.97e-06,0.129,-6.0429999999999975,1,71,0.0238,95.98200000000001
15748,0.35100000000000003,2000,0.895,5222,0.444,151092,0.41200000000000003,0,0.64,0.145,-11.569,1,69,0.0465,184.012
15749,0.6659999999999999,2000,0.0626,4355,0.914,256973,0.607,1,0.0,0.0515,-5.6579999999999995,1,69,0.32,98.054
15750,0.562,2000,0.00718,5708,0.8640000000000001,118933,0.672,1,0.0,0.215,-5.167999999999998,0,66,0.261,84.823
15751,0.731,2000,0.12,5790,0.665,169000,0.782,0,4.19e-06,0.125,-8.437999999999999,0,73,0.0307,137.453
15752,0.359,2000,0.0037,3680,0.42100000000000004,203267,0.978,0,0.0,0.111,-4.004,0,75,0.302,196.921
15753,0.731,2000,0.00028900000000000003,5172,0.524,167200,0.9670000000000001,0,7.41e-06,0.324,-3.322,1,69,0.0392,116.273
15754,0.841,2000,0.147,5790,0.47200000000000003,138200,0.856,0,2.78e-06,0.595,-6.03,1,73,0.0562,78.696
15755,0.721,2000,0.375,3680,0.73,260560,0.585,0,0.0101,0.147,-9.274,1,75,0.0238,100.021
15756,0.418,2000,0.161,5112,0.456,256827,0.44799999999999995,0,1.19e-06,0.0811,-10.665,1,88,0.0251,173.885
15757,0.768,2000,0.0541,5856,0.607,207507,0.82,0,6.8e-05,0.26899999999999996,-7.754,1,82,0.0597,126.988
15758,0.722,2000,0.0141,1387,0.797,276867,0.762,1,1.05e-05,0.064,-6.972,1,73,0.259,94.22399999999999
15759,0.773,2000,0.33399999999999996,3750,0.6829999999999999,182373,0.556,0,0.000414,0.0702,-12.145999999999999,1,73,0.0706,112.78399999999999
15760,0.691,2000,0.0249,5358,0.7879999999999999,228907,0.594,1,1.65e-05,0.0534,-4.864,0,66,0.336,83.84
15761,0.63,2000,0.00114,4915,0.598,244693,0.9390000000000001,1,9.26e-06,0.28800000000000003,-3.6630000000000003,1,70,0.105,95.884
15762,0.294,2000,0.623,2979,0.649,285747,0.3,0,4.46e-06,0.125,-14.74,0,64,0.0498,99.98899999999999
15763,0.965,2000,0.637,6701,0.515,276640,0.833,0,0.9440000000000001,0.302,-9.408999999999999,1,70,0.0362,178.47099999999998
15764,0.855,2000,0.0018800000000000002,810,0.6579999999999999,121880,0.7090000000000001,0,0.00447,0.0657,-6.7360000000000015,1,77,0.0904,129.69899999999998
15765,0.629,2000,0.465,193,0.542,164560,0.461,0,0.0,0.177,-7.0710000000000015,0,63,0.0286,94.214
15766,0.5529999999999999,2000,0.726,1991,0.6,227493,0.3720000000000001,0,0.59,0.154,-10.477,1,75,0.0256,79.705
15767,0.21899999999999997,2000,0.000633,1589,0.725,214067,0.737,1,0.00417,0.109,-7.4529999999999985,1,75,0.324,77.161
15768,0.794,2000,0.0238,2505,0.66,242960,0.523,0,0.0,0.142,-12.068,1,65,0.0608,126.34200000000001
15769,0.33899999999999997,2000,0.0171,3680,0.544,189800,0.935,0,0.00301,0.297,-4.159,0,72,0.17300000000000001,103.02600000000001
15770,0.478,2000,0.237,5774,0.516,261000,0.9159999999999999,0,0.0,0.636,-7.255,1,69,0.0644,102.779
15771,0.597,2000,0.0015199999999999999,3655,0.6,230240,0.938,0,1.4800000000000002e-05,0.369,-3.615,1,73,0.0701,101.18299999999999
15772,0.573,2000,0.127,1972,0.81,319600,0.7240000000000001,1,0.0,0.306,-6.153,0,71,0.268,101.941
15773,0.539,2000,0.58,3119,0.626,128200,0.539,0,0.0,0.309,-8.372,1,64,0.0288,113.70200000000001
15774,0.643,2000,0.247,530,0.7979999999999999,255600,0.48,0,0.0,0.237,-5.564,1,65,0.0276,108.241
15775,0.45299999999999996,2000,0.0187,2979,0.7170000000000001,255733,0.402,0,0.0113,0.0994,-9.712,1,63,0.0316,140.418
15776,0.7609999999999999,2000,0.102,120,0.721,263440,0.723,0,4.4e-06,0.0651,-7.08,0,67,0.0631,88.93299999999998
15777,0.268,2000,0.0361,1972,0.7290000000000001,321267,0.759,1,0.0,0.0694,-3.177,0,70,0.127,95.935
15778,0.354,2000,0.0687,4360,0.774,236827,0.684,0,9.340000000000001e-05,0.0765,-4.721,0,64,0.0408,98.001
15779,0.259,2000,0.0115,2964,0.46299999999999997,255234,0.674,0,0.0,0.12300000000000001,-5.4220000000000015,1,64,0.0319,84.039
15780,0.542,2000,0.662,4685,0.29,164000,0.408,0,0.0,0.272,-9.607000000000001,1,69,0.0318,102.229
15781,0.342,2000,0.00231,3655,0.45799999999999996,221000,0.978,1,2.12e-06,0.111,-2.3890000000000002,1,78,0.191,104.012
15782,0.35700000000000004,2000,0.871,5790,0.401,125320,0.18899999999999997,0,0.0,0.0968,-11.189,1,71,0.0287,94.509
15783,0.26899999999999996,2000,0.0703,5153,0.581,318102,0.271,0,0.0048,0.187,-10.963,1,66,0.0352,123.625
15784,0.924,2000,0.045,2140,0.7440000000000001,198613,0.738,0,0.0134,0.0746,-7.282,1,66,0.0362,98.14
15785,0.578,2000,0.00028700000000000004,4235,0.38299999999999995,163227,0.986,0,0.0,0.179,-2.7960000000000003,1,76,0.0617,157.871
15786,0.731,2000,0.11800000000000001,648,0.603,257893,0.782,1,0.0,0.363,-4.832,1,67,0.162,124.303
15787,0.557,2000,0.0579,765,0.736,238840,0.705,1,0.0,0.321,-6.231,1,65,0.24,86.404
15788,0.669,2000,0.047,195,0.765,173760,0.706,0,4.25e-06,0.36,-5.477,0,63,0.026000000000000002,116.02
15789,0.42100000000000004,2000,0.0748,5153,0.486,184672,0.73,0,0.00021400000000000002,0.361,-6.4620000000000015,1,65,0.042,92.58200000000001
15790,0.851,2000,0.0146,1972,0.878,309760,0.595,1,6.8e-05,0.32799999999999996,-3.924,0,70,0.203,89.995
15791,0.574,2000,0.141,5790,0.65,136827,0.777,0,0.34299999999999997,0.215,-4.984,1,72,0.0294,109.60799999999999
15792,0.6829999999999999,2000,0.0678,4462,0.831,243467,0.713,1,0.0,0.0659,-6.9670000000000005,0,70,0.10400000000000001,99.584
15793,0.8270000000000001,2000,0.358,3789,0.77,156160,0.773,0,0.0,0.0478,-5.742999999999999,1,67,0.223,112.40100000000001
15794,0.496,2000,0.508,5161,0.636,240640,0.531,0,0.0,0.0952,-5.593,1,61,0.0273,122.91799999999999
15795,0.679,2000,0.153,162,0.617,214533,0.977,0,0.0016,0.133,-7.028,0,75,0.0276,131.965
15796,0.763,2000,0.114,4358,0.74,221400,0.5760000000000001,1,0.0,0.0963,-7.4860000000000015,0,67,0.3670000000000001,96.355
15797,0.498,2000,0.0132,3680,0.615,194427,0.9470000000000001,0,0.0,0.366,-3.8169999999999997,0,72,0.11,108.193
15798,0.27899999999999997,2000,0.000391,3680,0.484,191440,0.9129999999999999,0,0.0,0.309,-4.305,1,72,0.0425,103.103
15799,0.242,2000,0.452,5558,0.565,210933,0.5,0,0.0,0.13699999999999998,-8.822000000000003,1,64,0.031,70.984
15800,0.653,2000,0.23800000000000002,6206,0.8079999999999999,286906,0.8370000000000001,0,0.86,0.0624,-6.5829999999999975,0,61,0.046,92.00200000000001
15801,0.648,2000,0.0635,5790,0.37799999999999995,135693,0.677,0,0.0,0.183,-8.63,1,72,0.0298,106.071
15802,0.96,2000,0.11900000000000001,6778,0.9229999999999999,123960,0.768,0,0.0,0.0689,-7.3210000000000015,1,73,0.0674,94.01299999999999
15803,0.784,2000,0.0972,1054,0.667,232560,0.627,0,5.19e-05,0.111,-10.488,0,63,0.0654,186.081
15804,0.231,2000,0.951,1975,0.653,117800,0.105,0,0.0,0.114,-16.511,0,65,0.0454,52.94600000000001
15805,0.366,2000,0.0129,4031,0.608,251640,0.76,0,0.0,0.332,-5.851,0,69,0.242,168.21099999999996
34520,0.5579999999999999,2000,0.009309999999999999,5225,0.612,336360,0.6629999999999999,0,0.0152,0.0637,-9.314,1,63,0.035,100.178
34521,0.504,2000,0.935,2981,0.428,151533,0.517,0,2.68e-05,0.187,-8.068,0,63,0.0862,105.435
34522,0.836,2000,0.9159999999999999,5790,0.605,125867,0.314,0,0.0,0.359,-7.631,1,69,0.0327,138.148
34523,0.748,2000,0.22,3781,0.883,176200,0.52,0,0.0,0.11699999999999999,-8.576,1,61,0.0288,99.96600000000001
34524,0.47,2000,0.0177,715,0.7829999999999999,242667,0.7090000000000001,1,0.0018800000000000002,0.0792,-7.776,1,61,0.177,177.821
34525,0.434,2000,0.0348,331,0.649,281040,0.657,0,0.00037200000000000004,0.136,-6.607,1,65,0.0258,113.42299999999999
34526,0.414,2000,0.0237,528,0.643,268516,0.368,0,1.35e-06,0.157,-8.379,0,63,0.033,125.95
34527,0.22399999999999998,2000,0.0593,1054,0.736,226760,0.6659999999999999,0,3.82e-05,0.107,-4.928999999999999,1,64,0.0337,89.824
