ID,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo
11780,0.96,1980,0.0582,0.653,188893,0.657,0,0.00139,4,0.349,-11.966,1,47,0.0316,117.972
11781,0.555,1980,0.245,0.491,488693,0.6859999999999999,0,0.0185,5,0.281,-10.708,1,45,0.0372,137.168
11782,0.826,1980,0.125,0.735,177813,0.569,0,7.67e-06,9,0.05,-7.526,1,48,0.0596,172.488
11783,0.696,1980,0.0286,0.5670000000000001,268960,0.6970000000000001,0,7.049999999999999e-05,11,0.106,-12.855,0,48,0.0405,142.559
11784,0.882,1980,0.309,0.7040000000000001,243200,0.653,0,0.00546,2,0.0761,-12.903,1,45,0.0295,134.161
11785,0.8009999999999999,1980,0.279,0.765,353680,0.5720000000000001,0,0.000416,9,0.0669,-9.14,0,46,0.0508,149.829
11786,0.97,1980,0.04,0.877,307933,0.422,0,0.000406,10,0.182,-14.933,0,61,0.0546,131.10299999999998
11787,0.855,1980,0.0364,0.6759999999999999,220640,0.8390000000000001,0,0.0164,11,0.1,-8.775,0,45,0.0752,80.417
11788,0.908,1980,0.162,0.542,261840,0.69,0,0.34600000000000003,7,0.0809,-14.889,1,56,0.0311,156.641
11789,0.361,1980,0.3,0.39,209600,0.312,0,0.0,9,0.134,-16.918,1,53,0.0366,156.334
11790,0.638,1980,0.285,0.633,164667,0.535,0,0.0,3,0.0976,-9.383,1,54,0.0742,89.103
11791,0.443,1980,0.212,0.27,187360,0.973,0,0.00204,2,0.34600000000000003,-3.219,1,44,0.0725,105.292
11792,0.94,1980,0.0735,0.614,220040,0.815,0,1.34e-05,7,0.563,-5.9,1,49,0.12,161.266
11793,0.675,1980,0.246,0.4970000000000001,225107,0.961,0,0.00125,7,0.129,-5.774,1,47,0.0691,105.593
11794,0.609,1980,0.119,0.523,378960,0.7070000000000001,0,0.00409,7,0.0794,-12.19,1,44,0.0318,116.196
11795,0.7140000000000001,1980,0.198,0.728,220533,0.511,0,0.0005200000000000001,10,0.322,-11.178,1,44,0.0233,96.406
11796,0.802,1980,0.0422,0.768,216667,0.647,0,0.00104,7,0.0947,-7.436,1,50,0.0685,123.937
11797,0.267,1980,0.478,0.4370000000000001,245240,0.152,0,0.0,1,0.108,-16.78,1,56,0.0352,76.01100000000002
11798,0.3670000000000001,1980,0.321,0.481,245133,0.28,0,1.76e-06,2,0.368,-12.48,1,57,0.0448,83.384
11799,0.77,1980,0.247,0.597,182200,0.628,0,1.9e-05,5,0.199,-14.06,1,45,0.0351,95.33
11800,0.6970000000000001,1980,0.048,0.544,175093,0.7829999999999999,0,0.00734,0,0.0917,-8.12,1,53,0.054000000000000006,151.52200000000005
11801,0.221,1980,0.6559999999999999,0.416,270827,0.284,0,0.0788,4,0.183,-16.886,0,57,0.0452,90.842
11802,0.469,1980,0.242,0.609,252093,0.399,0,0.406,6,0.109,-10.79,1,53,0.03,119.937
11803,0.228,1980,6.28e-05,0.319,441467,0.952,0,0.154,4,0.918,-5.315,0,44,0.0723,109.275
11804,0.97,1980,0.0254,0.662,239173,0.569,0,0.103,11,0.0247,-12.468,0,61,0.0431,152.94299999999996
11805,0.915,1980,0.326,0.738,246973,0.7170000000000001,0,3.79e-05,6,0.133,-9.623,1,44,0.0545,95.949
30520,0.602,1980,0.000333,0.212,233640,0.948,0,0.0075,1,0.333,-5.349,1,45,0.0469,191.277
30521,0.797,1980,0.624,0.66,244760,0.746,0,1.49e-06,11,0.946,-7.6960000000000015,0,45,0.04,123.747
30522,0.899,1980,0.284,0.626,253600,0.831,0,5.62e-06,9,0.191,-5.989,0,48,0.0279,142.814
30523,0.893,1980,0.0183,0.499,137400,0.87,0,0.0,0,0.0512,-4.431,1,55,0.126,188.853
30524,0.8140000000000001,1980,0.217,0.742,276307,0.322,0,2.67e-06,2,0.0731,-12.873,1,48,0.0375,93.152
30525,0.292,1980,0.762,0.49,199227,0.362,0,1.14e-05,5,0.0671,-12.047,0,56,0.0382,108.866
30526,0.0994,1980,0.415,0.262,243133,0.212,0,0.0,0,0.124,-17.044,1,53,0.0332,122.49
30527,0.261,1980,0.278,0.455,193707,0.595,0,0.011,5,0.174,-6.165,1,47,0.0337,131.325
30528,0.648,1980,0.799,0.7090000000000001,144733,0.313,0,0.0,11,0.257,-13.93,1,45,0.132,97.232
30529,0.59,1980,0.579,0.752,330333,0.387,0,3.33e-05,5,0.0827,-9.877,1,48,0.0431,124.589
30530,0.108,1980,0.274,0.345,314640,0.35,0,0.0686,5,0.14300000000000002,-12.701,0,57,0.0268,143.09
30531,0.0673,1980,0.958,0.343,201400,0.157,0,0.113,3,0.17800000000000002,-11.116,1,49,0.0295,78.328
30532,0.7559999999999999,1980,0.0059,0.6679999999999999,452187,0.898,0,0.0051600000000000005,0,0.0712,-6.14,1,46,0.0459,109.808
30533,0.691,1980,0.17800000000000002,0.8220000000000001,282080,0.8540000000000001,0,0.00574,8,0.0343,-6.7,1,51,0.237,111.301
30534,0.534,1980,0.00732,0.47,219067,0.909,0,0.304,9,0.314,-5.215,0,56,0.0339,161.64700000000005
30535,0.889,1980,0.0006309999999999999,0.5539999999999999,196920,0.853,0,5.01e-06,7,0.327,-6.7120000000000015,1,51,0.0406,146.039
30536,0.14300000000000002,1980,0.39,0.511,245640,0.245,0,0.0,2,0.401,-16.755,1,55,0.0396,79.88
30537,0.329,1980,0.531,0.575,222067,0.219,0,0.0,9,0.0946,-16.678,1,53,0.0274,79.976
30538,0.0619,1980,0.988,0.242,624188,0.309,0,0.904,6,0.112,-15.947,0,45,0.0442,153.19
30539,0.931,1980,0.0893,0.315,299640,0.628,0,0.000663,5,0.109,-11.904000000000002,0,47,0.0725,190.668
30540,0.174,1980,0.6659999999999999,0.51,252600,0.226,0,2.3e-06,10,0.318,-14.307,1,52,0.0292,71.40100000000002
30541,0.887,1980,0.293,0.6809999999999999,353493,0.564,0,0.00273,5,0.104,-8.176,0,48,0.0341,94.542
30542,0.603,1980,0.009000000000000001,0.615,200533,0.523,0,0.103,2,0.26,-9.232,1,50,0.0818,158.511
30543,0.672,1980,0.312,0.765,448240,0.455,0,0.000377,7,0.127,-10.147,0,47,0.0305,117.525
30544,0.962,1980,0.5489999999999999,0.855,290480,0.723,0,0.14400000000000002,0,0.083,-9.508,1,52,0.0378,109.235
30545,0.964,1980,0.0507,0.8109999999999999,146667,0.767,0,0.0138,11,0.0802,-9.14,0,49,0.0342,143.891
30546,0.905,1980,0.29100000000000004,0.679,456947,0.722,0,0.00274,6,0.343,-7.3679999999999986,0,44,0.0386,90.521
