ID,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo
9824,0.617,1971,0.339,0.772,172320,0.397,0,0.00541,7,0.0753,-8.585,1,68,0.0391,97.964
9825,0.477,1971,0.88,0.425,228160,0.242,0,0.0118,0,0.195,-15.424,1,64,0.0267,92.472
9826,0.963,1971,0.219,0.633,228667,0.934,0,0.00021,0,0.0592,-3.594,1,70,0.0344,128.606
9827,0.8109999999999999,1971,0.498,0.45,233173,0.441,0,0.00562,9,0.133,-12.718,0,69,0.0352,208.282
9828,0.342,1971,0.213,0.394,221427,0.622,0,4.45e-05,4,0.0892,-8.258,0,70,0.0336,126.844
9829,0.7140000000000001,1971,0.408,0.545,436000,0.757,0,0.045,0,0.16,-5.228,1,65,0.0396,152.217
9830,0.7809999999999999,1971,0.119,0.61,251333,0.5820000000000001,0,3.76e-05,0,0.12,-10.422,1,66,0.044,82.492
9831,0.645,1971,0.648,0.711,178560,0.5760000000000001,0,0.0022600000000000003,7,0.0528,-8.783999999999999,0,65,0.0305,120.116
9832,0.21600000000000005,1971,0.639,0.442,235987,0.384,0,7.7e-05,10,0.0539,-14.635,1,71,0.0414,123.281
9833,0.813,1971,0.0969,0.458,279360,0.8690000000000001,0,0.0596,9,0.35700000000000004,-8.381,1,65,0.032,91.39
9834,0.478,1971,0.795,0.6890000000000001,268867,0.2,0,0.0327,9,0.0893,-18.634,1,60,0.0309,91.787
9835,0.727,1971,0.58,0.517,226067,0.502,0,0.00157,4,0.35200000000000004,-15.014,1,60,0.0275,88.762
9836,0.784,1971,0.905,0.464,230227,0.328,0,0.0,4,0.135,-9.005,1,65,0.0407,70.859
9837,0.458,1971,0.908,0.419,243493,0.085,0,5.33e-06,7,0.34,-19.387,1,70,0.0362,91.509
9838,0.815,1971,0.539,0.6890000000000001,171560,0.83,0,0.0,8,0.0882,-8.774,1,65,0.0954,140.732
9839,0.8109999999999999,1971,0.0991,0.265,232600,0.8240000000000001,0,0.0,1,0.359,-5.654,0,70,0.0991,203.206
9840,0.78,1971,0.927,0.758,102200,0.187,0,0.1,2,0.122,-18.963,1,66,0.0437,115.75
9841,0.271,1971,0.256,0.7020000000000001,513000,0.841,0,0.235,2,0.0584,-9.837,1,60,0.045,134.91899999999998
9842,0.871,1971,0.000582,0.317,220561,0.887,0,0.0025800000000000003,9,0.0891,-7.292000000000002,1,67,0.0375,169.613
9843,0.931,1971,0.763,0.784,200147,0.459,0,1.28e-06,0,0.0684,-10.446,1,64,0.0304,106.957
9844,0.8029999999999999,1971,0.00217,0.271,428851,0.7659999999999999,0,0.52,5,0.0707,-8.03,1,63,0.0329,142.914
9845,0.391,1971,0.0682,0.41,510573,0.7609999999999999,0,0.0077,4,0.0758,-9.453,0,66,0.0687,132.889
9846,0.698,1971,0.0817,0.354,471160,0.731,0,0.00119,2,0.115,-9.178,1,67,0.0381,170.64
9847,0.966,1971,0.0573,0.564,198467,0.5870000000000001,0,0.00485,4,0.0416,-7.393,0,66,0.0316,147.46200000000005
9848,0.213,1971,0.575,0.34600000000000003,478173,0.335,0,0.00674,7,0.185,-12.453,1,68,0.0339,84.204
9849,0.662,1971,0.0649,0.477,396187,0.479,0,0.029,7,0.0906,-11.887,0,65,0.0483,122.531
9850,0.368,1971,0.0802,0.318,317206,0.65,0,0.132,6,0.0962,-13.928,1,58,0.0375,149.994
9851,0.39,1971,0.541,0.617,224186,0.421,0,0.00227,0,0.125,-14.231,1,60,0.0318,131.653
9852,0.362,1971,0.895,0.488,235627,0.172,0,3.52e-05,2,0.0753,-14.264,1,61,0.0372,143.631
9853,0.41,1971,0.505,0.547,217747,0.308,0,0.0,0,0.109,-11.75,1,65,0.0377,114.719
9854,0.772,1971,0.139,0.519,239907,0.483,0,0.000218,9,0.365,-12.795,0,64,0.0277,171.028
9855,0.458,1971,0.88,0.474,308973,0.263,0,4.45e-05,8,0.123,-10.684,1,69,0.0336,168.683
9856,0.971,1971,0.29,0.8859999999999999,164560,0.491,0,2.46e-06,8,0.229,-12.589,1,64,0.171,93.236
9857,0.967,1971,0.363,0.562,179387,0.779,0,0.0292,7,0.066,-6.705,1,63,0.0592,119.602
9858,0.259,1971,0.915,0.322,311893,0.168,0,0.000223,10,0.117,-13.893,1,61,0.0336,146.68
9859,0.7070000000000001,1971,0.562,0.764,156293,0.455,0,1.6100000000000002e-05,10,0.0756,-10.336,1,57,0.0508,137.148
9860,0.947,1971,0.441,0.667,178493,0.669,0,0.0023,8,0.215,-6.2639999999999985,1,63,0.0326,98.264
9861,0.0723,1971,0.8220000000000001,0.315,325947,0.22,0,0.000211,5,0.245,-13.156,1,64,0.037000000000000005,88.045
9862,0.552,1971,0.7929999999999999,0.67,170800,0.279,0,0.008790000000000001,5,0.109,-15.589,1,60,0.0289,77.82
9863,0.6579999999999999,1971,0.00183,0.362,304787,0.6,0,0.0426,2,0.0814,-12.285,1,56,0.0463,148.46200000000005
9864,0.405,1971,0.622,0.424,200000,0.321,0,0.0196,7,0.0903,-13.162,1,69,0.0312,133.126
9865,0.87,1971,0.581,0.665,123467,0.512,0,0.0,4,0.371,-10.704,1,59,0.03,130.578
9866,0.738,1971,0.3670000000000001,0.75,223520,0.78,0,2.67e-06,4,0.153,-7.8610000000000015,1,61,0.036000000000000004,94.864
9867,0.574,1971,0.598,0.731,121080,0.311,0,1.68e-06,4,0.111,-14.939,0,63,0.0892,82.366
9868,0.145,1971,0.612,0.392,201000,0.185,0,2.89e-06,4,0.0695,-15.472,1,66,0.0285,64.933
9869,0.126,1971,0.963,0.414,203453,0.062,0,0.0592,0,0.117,-24.57,0,55,0.0457,112.356
9870,0.905,1971,0.389,0.653,231733,0.494,0,1.46e-06,5,0.0677,-14.79,1,58,0.102,137.463
9871,0.474,1971,0.373,0.499,196467,0.633,0,0.716,6,0.0876,-12.145,0,61,0.0445,93.238
9872,0.339,1971,0.0965,0.4320000000000001,252173,0.518,0,0.7879999999999999,7,0.136,-13.403,1,60,0.0375,142.735
9873,0.179,1971,0.16,0.38,367933,0.341,0,0.0408,7,0.448,-15.719,1,57,0.0418,143.719
9874,0.426,1971,0.15,0.305,322133,0.594,0,0.000303,5,0.39,-10.499,1,55,0.0447,145.77
9875,0.753,1971,0.101,0.318,190373,0.657,0,3.01e-06,2,0.14400000000000002,-11.829,1,61,0.0358,177.477
9876,0.303,1971,0.953,0.624,229067,0.158,0,0.00135,9,0.112,-13.059,1,62,0.0289,85.492
9877,0.916,1971,0.018000000000000002,0.6,212695,0.843,0,0.199,8,0.34,-7.455,1,57,0.0351,102.323
9878,0.936,1971,0.0597,0.7829999999999999,186293,0.633,0,5.11e-05,7,0.0782,-11.076,1,53,0.0512,110.182
9879,0.254,1971,0.877,0.489,257787,0.389,0,0.32,4,0.105,-11.653,0,66,0.0284,131.366
9880,0.6809999999999999,1971,0.93,0.624,183667,0.257,0,7.56e-05,5,0.138,-13.341,1,59,0.0444,85.617
9881,0.8370000000000001,1971,0.335,0.705,138733,0.359,0,0.0,10,0.0968,-15.388,1,54,0.0649,125.31
9882,0.89,1971,0.589,0.6759999999999999,172987,0.58,0,0.000145,5,0.218,-14.217,1,59,0.0506,95.358
9883,0.64,1971,0.705,0.6409999999999999,331960,0.605,0,0.0888,8,0.0761,-9.177,0,61,0.0332,94.075
9884,0.511,1971,0.7120000000000001,0.6409999999999999,172533,0.297,0,7.780000000000001e-05,2,0.122,-11.316,1,62,0.0319,130.658
9885,0.517,1971,0.0186,0.623,217347,0.877,0,0.0144,11,0.0729,-7.7879999999999985,1,60,0.066,124.432
9886,0.96,1971,0.535,0.5579999999999999,185879,0.677,0,0.0,11,0.101,-12.38,0,59,0.207,180.685
9887,0.637,1971,0.0339,0.565,204333,0.526,0,0.000119,0,0.11,-11.352,1,59,0.0365,167.93599999999995
9888,0.797,1971,0.669,0.8190000000000001,185533,0.605,0,0.0163,2,0.199,-13.83,0,59,0.132,108.892
9889,0.962,1971,0.0471,0.545,167277,0.816,0,1.18e-05,0,0.163,-7.37,1,53,0.0343,146.211
9890,0.142,1971,0.366,0.285,1412451,0.322,0,0.6509999999999999,6,0.107,-16.58,0,58,0.044,134.042
9891,0.541,1971,0.892,0.495,211467,0.237,0,0.006379999999999999,2,0.0865,-17.701,1,58,0.0333,77.376
9892,0.931,1971,0.33,0.54,244533,0.862,0,1.7e-05,2,0.156,-4.599,1,58,0.0284,130.34
9893,0.8959999999999999,1971,0.618,0.618,163040,0.833,0,0.0,7,0.299,-4.007,1,53,0.0338,100.29
9894,0.784,1971,0.182,0.448,158400,0.316,0,0.0,3,0.109,-13.422,1,61,0.0557,151.25799999999995
9895,0.522,1971,0.943,0.503,212161,0.265,0,0.045,2,0.0867,-15.913,1,55,0.0333,78.044
9896,0.511,1971,0.141,0.246,213200,0.375,0,4.97e-06,10,0.109,-14.409,1,62,0.0272,90.53
9897,0.19,1971,0.777,0.3,621107,0.353,0,0.478,4,0.406,-15.588,0,61,0.047,134.912
9898,0.35200000000000004,1971,0.417,0.68,266013,0.53,0,0.011,11,0.0559,-13.105,0,60,0.0889,124.551
9899,0.391,1971,0.117,0.411,515960,0.845,0,0.0146,4,0.0763,-6.8210000000000015,0,51,0.0835,132.876
9900,0.498,1971,0.0418,0.417,413347,0.425,0,1.31e-05,4,0.0897,-11.689,1,54,0.062,134.917
9901,0.531,1971,0.249,0.618,180760,0.413,0,0.0517,4,0.131,-14.164,0,57,0.0302,97.84
9902,0.513,1971,0.0126,0.401,370312,0.544,0,0.0448,6,0.145,-13.893,1,52,0.0392,77.17
9903,0.504,1971,0.515,0.474,238600,0.418,0,0.000342,0,0.0535,-9.654,1,63,0.03,83.18
9904,0.262,1971,0.55,0.41,203333,0.598,0,0.00274,2,0.092,-8.515,1,58,0.0405,76.445
9905,0.241,1971,0.575,0.417,357200,0.5,0,0.0883,7,0.102,-6.449,1,57,0.0263,130.531
9906,0.624,1971,0.212,0.51,174147,0.8759999999999999,0,0.0,2,0.248,-9.101,1,61,0.161,119.702
9907,0.969,1971,0.168,0.589,175867,0.501,0,0.0,0,0.0741,-11.665,1,61,0.031,131.064
9908,0.535,1971,0.58,0.371,295147,0.507,0,0.0201,7,0.175,-9.805,1,56,0.0325,91.786
9909,0.32299999999999995,1971,0.578,0.529,149263,0.124,0,0.00266,0,0.105,-19.808,0,52,0.0312,135.014
9910,0.0556,1971,0.732,0.48,230173,0.298,0,0.00295,6,0.1,-13.477,1,56,0.0356,128.02200000000002
9911,0.8540000000000001,1971,0.5479999999999999,0.6709999999999999,161173,0.401,0,8.17e-06,7,0.151,-13.989,1,52,0.028,81.398
9912,0.225,1971,0.301,0.6859999999999999,511400,0.92,0,0.27,2,0.0807,-6.231,1,64,0.0566,135.02700000000002
9913,0.385,1971,0.109,0.397,191053,0.687,0,0.000739,5,0.112,-7.11,1,54,0.0311,101.822
9914,0.968,1971,0.0248,0.599,200507,0.636,0,0.0,0,0.0612,-13.084,1,57,0.0305,137.172
9915,0.342,1971,0.912,0.388,155773,0.17600000000000002,0,0.000336,9,0.0977,-16.952,1,61,0.0299,97.628
9916,0.218,1971,0.852,0.35100000000000003,218893,0.235,0,0.0,10,0.0688,-11.513,1,59,0.0323,74.72
9917,0.835,1971,0.337,0.527,179773,0.821,0,1.68e-06,2,0.394,-7.19,1,49,0.047,166.139
9918,0.691,1971,0.211,0.476,158000,0.677,0,0.0,0,0.0601,-11.175,1,57,0.0365,170.87900000000005
9919,0.8190000000000001,1971,0.233,0.487,279200,0.716,0,0.00445,9,0.113,-17.689,0,51,0.0463,120.795
9920,0.898,1971,0.0005639999999999999,0.327,219800,0.895,0,0.0159,9,0.104,-7.428,1,58,0.0367,169.39
9921,0.512,1971,0.792,0.583,195600,0.239,0,0.0,2,0.199,-13.85,1,51,0.0293,81.528
9922,0.439,1971,0.116,0.495,196507,0.775,0,0.366,11,0.127,-8.241,0,58,0.0394,93.423
9923,0.725,1971,0.5760000000000001,0.541,296147,0.733,0,0.0321,9,0.705,-9.04,1,51,0.0491,106.734
9924,0.648,1971,0.721,0.415,214093,0.37,0,1.64e-05,1,0.0736,-12.805,1,61,0.0378,116.85
9925,0.18,1971,0.948,0.474,310773,0.0404,0,0.000263,9,0.111,-22.208,0,63,0.0387,119.415
9926,0.917,1971,0.255,0.696,207427,0.736,0,0.0,7,0.117,-7.282999999999999,1,53,0.048,88.133
9927,0.731,1971,0.0607,0.519,220960,0.613,0,0.826,11,0.209,-10.667,1,49,0.101,181.049
9928,0.249,1971,0.797,0.557,193987,0.276,0,0.0,6,0.0984,-9.92,1,57,0.035,76.321
9929,0.243,1971,0.79,0.403,252440,0.329,0,0.000396,0,0.102,-12.847,1,55,0.0314,159.44299999999996
9930,0.4,1971,0.00611,0.381,354613,0.506,0,0.846,4,0.535,-15.094,1,55,0.0468,103.806
9931,0.716,1971,0.71,0.6629999999999999,158533,0.28800000000000003,0,0.0,1,0.131,-15.323,1,53,0.0338,78.23899999999998
9932,0.371,1971,0.202,0.384,224133,0.516,0,0.18,9,0.114,-12.032,0,61,0.0345,118.129
9933,0.203,1971,0.5479999999999999,0.335,237827,0.262,0,0.0,4,0.0971,-13.832,1,59,0.0393,68.82
9934,0.525,1971,0.616,0.613,285098,0.31,0,0.0217,9,0.0917,-14.914,1,49,0.0424,74.88
9935,0.254,1971,0.748,0.594,272027,0.325,0,0.0058,0,0.0857,-17.137,1,51,0.0324,135.22899999999998
9936,0.6509999999999999,1971,0.018000000000000002,0.37,270000,0.6940000000000001,0,0.00365,0,0.182,-11.713,1,49,0.0595,155.093
9937,0.838,1971,0.033,0.564,460312,0.634,0,0.108,0,0.102,-10.204,1,50,0.0346,158.908
9938,0.7859999999999999,1971,0.725,0.6779999999999999,214240,0.444,0,0.0,6,0.121,-10.518,1,54,0.0326,141.262
9939,0.7979999999999999,1971,0.574,0.5710000000000001,276427,0.628,0,0.0123,5,0.0823,-9.922,1,53,0.0317,73.738
9940,0.196,1971,0.97,0.495,169227,0.142,0,1.93e-06,11,0.113,-16.186,0,51,0.0436,75.859
9941,0.7390000000000001,1971,0.252,0.551,198547,0.461,0,2.39e-06,11,0.0541,-11.778,1,52,0.0255,105.155
9942,0.924,1971,0.064,0.424,144893,0.438,0,0.0,7,0.0764,-15.192,1,55,0.0529,175.139
9943,0.965,1971,0.29600000000000004,0.696,164933,0.7909999999999999,0,0.0,4,0.318,-13.056,1,50,0.22,130.246
9944,0.5429999999999999,1971,0.171,0.691,223067,0.324,0,0.0219,0,0.0674,-15.367,1,53,0.0446,121.664
9945,0.491,1971,0.29,0.541,298893,0.361,0,0.38,2,0.0651,-12.248,1,51,0.0246,94.683
9946,0.947,1971,0.131,0.7879999999999999,192023,0.865,0,1.58e-05,0,0.0238,-9.729,1,50,0.0575,109.081
9947,0.116,1971,0.695,0.251,260227,0.115,0,2.11e-05,10,0.617,-20.223,0,52,0.038,70.645
9948,0.421,1971,0.742,0.499,193267,0.279,0,1.47e-06,0,0.0907,-15.338,1,49,0.0529,161.609
9949,0.872,1971,0.0957,0.48,552693,0.5489999999999999,0,0.7879999999999999,9,0.114,-12.129,1,48,0.031,89.542
9950,0.8059999999999999,1971,0.787,0.613,170627,0.542,0,0.0,0,0.215,-12.121,0,48,0.0427,141.334
9951,0.963,1971,0.48,0.752,214857,0.5589999999999999,0,3.82e-06,5,0.374,-12.848,0,59,0.0344,149.417
9952,0.294,1971,0.115,0.412,222467,0.523,0,7.34e-06,2,0.314,-10.714,1,49,0.0335,128.592
9953,0.8320000000000001,1971,0.35,0.557,155733,0.411,0,1.39e-05,7,0.172,-14.81,1,49,0.0718,112.289
9954,0.171,1971,0.728,0.306,231507,0.253,0,4.89e-05,8,0.138,-11.177,1,56,0.0294,83.175
9955,0.523,1971,0.939,0.695,107867,0.106,0,0.0,10,0.0674,-15.169,0,58,0.55,86.99799999999998
9956,0.675,1971,0.0763,0.488,285053,0.892,0,0.486,2,0.266,-7.131,1,52,0.0496,132.554
9957,0.7979999999999999,1971,0.376,0.596,258893,0.779,0,0.0134,8,0.231,-11.361,1,52,0.0388,109.533
9958,0.7859999999999999,1971,0.309,0.488,259444,0.721,0,0.0482,2,0.4370000000000001,-9.141,1,49,0.0617,125.94
9959,0.664,1971,0.013,0.526,231907,0.8190000000000001,0,0.0138,1,0.664,-8.363999999999999,1,52,0.139,146.231
9960,0.787,1971,0.379,0.47,278907,0.8059999999999999,0,0.0624,2,0.86,-7.165,1,51,0.0369,132.359
9961,0.14,1971,0.924,0.578,186213,0.339,0,0.0491,0,0.0988,-10.686,1,60,0.0263,75.661
9962,0.223,1971,0.452,0.37,312893,0.211,0,0.0016600000000000002,9,0.0857,-16.114,1,53,0.0312,142.708
9963,0.621,1971,0.154,0.581,216867,0.455,0,3.950000000000001e-05,7,0.619,-14.154000000000002,1,49,0.0319,129.94299999999998
9964,0.61,1971,0.0728,0.528,701240,0.459,0,0.00137,9,0.0547,-12.844,0,48,0.0291,107.73
9965,0.867,1971,0.5870000000000001,0.376,129400,0.374,0,0.0,9,0.214,-11.923,1,58,0.0408,182.719
9966,0.654,1971,0.0322,0.399,325028,0.56,0,0.00141,1,0.111,-12.701,1,47,0.0525,134.359
9967,0.769,1971,0.818,0.626,182907,0.542,0,0.0,1,0.0949,-7.655,1,53,0.037000000000000005,75.368
9968,0.466,1971,0.00891,0.84,311000,0.398,0,0.361,10,0.0921,-13.419,1,51,0.0333,97.979
9969,0.743,1971,0.274,0.4320000000000001,294000,0.848,0,0.0344,4,0.233,-8.095,0,54,0.0878,81.20100000000002
9970,0.54,1971,0.8290000000000001,0.343,301648,0.0213,0,0.684,7,0.121,-28.714,0,47,0.0386,111.372
9971,0.4920000000000001,1971,0.484,0.631,270853,0.632,0,0.0316,1,0.121,-8.227,0,49,0.031,118.649
9972,0.537,1971,0.159,0.488,243867,0.48,0,0.00131,4,0.685,-11.907,0,46,0.0312,107.261
9973,0.477,1971,0.5579999999999999,0.564,206067,0.35700000000000004,0,0.0,1,0.233,-12.752,1,55,0.0326,129.24200000000002
9974,0.879,1971,0.261,0.848,227480,0.499,0,0.517,11,0.209,-10.176,0,51,0.0696,81.098
9975,0.736,1971,0.541,0.545,225400,0.35,0,2.18e-05,7,0.122,-13.155,1,49,0.0264,96.239
9976,0.15,1971,0.774,0.435,342587,0.295,0,0.0247,7,0.0769,-9.773,1,50,0.0264,141.293
9977,0.8320000000000001,1971,0.00028700000000000004,0.731,222747,0.8370000000000001,0,0.15,9,0.0978,-8.673,1,56,0.0477,135.60299999999998
9978,0.6459999999999999,1971,0.179,0.575,250200,0.696,0,0.00114,0,0.315,-10.01,1,51,0.12,86.304
9979,0.757,1971,0.115,0.535,288093,0.596,0,0.0183,9,0.0932,-12.033,1,48,0.0313,109.319
9980,0.794,1971,0.299,0.5870000000000001,260747,0.8420000000000001,0,0.51,1,0.268,-10.463,1,53,0.0302,85.29700000000003
9981,0.14400000000000002,1971,0.795,0.302,221267,0.139,0,0.0,11,0.116,-15.878,0,52,0.0312,73.741
9982,0.8029999999999999,1971,0.00217,0.271,428851,0.7659999999999999,0,0.52,5,0.0707,-8.03,1,50,0.0329,142.914
9983,0.0754,1971,0.376,0.4,499116,0.475,0,0.736,11,0.142,-11.462,0,50,0.0309,141.35
9984,0.524,1971,0.517,0.516,197827,0.371,0,5.35e-06,0,0.188,-13.092,1,46,0.028,88.90100000000002
9985,0.623,1971,0.861,0.505,149053,0.255,0,0.00389,9,0.0782,-12.558,1,52,0.0352,140.342
9986,0.945,1971,0.442,0.535,253253,0.701,0,0.0052,5,0.0645,-7.862,0,53,0.0361,97.692
9987,0.8240000000000001,1971,0.293,0.701,222533,0.335,0,0.00845,7,0.0872,-13.534,1,54,0.034,122.239
9988,0.304,1971,0.975,0.636,207507,0.121,0,4.29e-05,11,0.14,-14.187,1,53,0.0336,111.469
9989,0.912,1971,0.278,0.6859999999999999,199797,0.632,0,0.00607,10,0.407,-12.031,1,52,0.0328,98.242
9990,0.232,1971,0.512,0.259,189067,0.473,0,1.5e-06,6,0.4,-10.187,1,58,0.0324,84.897
9991,0.715,1971,0.556,0.763,156667,0.364,0,2.02e-05,5,0.0792,-14.244000000000002,1,48,0.0559,137.132
9992,0.574,1971,0.805,0.612,149587,0.407,0,0.79,5,0.28600000000000003,-12.197,0,50,0.0484,128.287
9993,0.0743,1971,0.116,0.18600000000000005,187587,0.369,0,1.36e-05,0,0.156,-9.9,1,49,0.0335,85.59899999999998
9994,0.8640000000000001,1971,0.7290000000000001,0.501,172600,0.285,0,0.0,7,0.102,-15.378,1,47,0.0323,158.289
9995,0.858,1971,0.6859999999999999,0.628,164720,0.433,0,4.93e-06,1,0.0932,-10.876,1,50,0.029,133.088
9996,0.474,1971,0.000394,0.386,326001,0.679,0,0.00123,7,0.124,-13.233,1,45,0.0354,95.103
9997,0.4970000000000001,1971,0.843,0.6609999999999999,186907,0.341,0,1.33e-05,8,0.109,-11.175,1,50,0.0284,77.066
9998,0.209,1971,0.284,0.639,171933,0.385,0,0.00193,2,0.0873,-13.253,1,47,0.0759,131.714
9999,0.118,1971,0.887,0.556,256907,0.15,0,2.5e-06,5,0.105,-17.489,1,47,0.0333,134.414
10000,0.207,1971,0.85,0.515,194560,0.238,0,6.45e-06,2,0.0917,-12.847,1,49,0.0318,135.40200000000002
10001,0.615,1971,0.0486,0.456,202107,0.7929999999999999,0,0.00205,11,0.376,-9.17,0,50,0.098,158.787
10002,0.378,1971,0.6559999999999999,0.42,351678,0.662,0,0.000423,4,0.096,-9.828,0,49,0.0341,147.94899999999996
10003,0.675,1971,0.302,0.565,180533,0.404,0,0.0,9,0.125,-10.969,0,49,0.0448,123.804
10004,0.634,1971,0.208,0.813,279867,0.376,0,5.520000000000003e-05,4,0.0622,-7.941,1,53,0.0411,122.635
10005,0.229,1971,0.978,0.5670000000000001,100747,0.175,0,2.14e-05,2,0.103,-17.465999999999998,0,50,0.0483,135.52100000000002
28720,0.7490000000000001,1971,0.396,0.4370000000000001,295387,0.8640000000000001,0,0.0314,4,0.242,-7.842,0,50,0.0904,81.39399999999998
28721,0.74,1971,0.3,0.502,377560,0.488,0,0.128,7,0.319,-12.265,1,47,0.0261,89.279
28722,0.954,1971,0.616,0.64,253333,0.496,0,4.63e-05,2,0.183,-11.124,1,53,0.0413,116.632
28723,0.246,1971,0.21600000000000005,0.461,299213,0.304,0,2.18e-05,6,0.287,-13.737,1,59,0.0332,113.842
28724,0.262,1971,0.455,0.405,262693,0.395,0,0.00012,9,0.0991,-11.234000000000002,1,45,0.0489,203.786
28725,0.411,1971,0.205,0.456,173800,0.71,0,6.4e-06,2,0.13,-9.205,1,50,0.0361,124.022
28726,0.431,1971,0.0103,0.294,566133,0.456,0,0.00727,7,0.16,-12.399,1,49,0.0314,76.889
28727,0.7959999999999999,1971,0.732,0.698,270293,0.375,0,0.174,4,0.128,-14.242,1,48,0.0449,80.194
28728,0.973,1971,0.257,0.655,217093,0.972,0,0.297,7,0.165,-3.502,1,49,0.0362,135.922
28729,0.737,1971,0.336,0.457,163413,0.779,0,0.0168,8,0.24,-7.17,1,50,0.0374,98.246
28730,0.879,1971,0.545,0.6559999999999999,180173,0.397,0,0.0,11,0.122,-14.565,1,48,0.0375,145.732
28731,0.583,1971,0.757,0.49,250046,0.361,0,7.64e-05,4,0.0478,-13.677,1,44,0.0737,156.964
28732,0.7959999999999999,1971,0.0142,0.477,236400,0.8420000000000001,0,0.106,4,0.271,-7.356,1,50,0.0371,96.457
28733,0.933,1971,0.000425,0.607,422107,0.71,0,0.679,2,0.0816,-12.308,1,48,0.0686,145.194
28734,0.197,1971,0.58,0.338,482830,0.34,0,0.0032,9,0.116,-12.049,0,50,0.0339,82.43299999999998
28735,0.4920000000000001,1971,0.884,0.5660000000000001,246507,0.182,0,0.0,2,0.0978,-13.261,1,48,0.0375,145.014
28736,0.778,1971,0.0928,0.768,203760,0.4970000000000001,0,0.0,7,0.157,-9.211,1,52,0.0429,113.83
28737,0.183,1971,0.985,0.529,168107,0.104,0,0.29100000000000004,9,0.109,-19.669,1,53,0.0392,135.235
28738,0.925,1971,0.0491,0.565,252440,0.7609999999999999,0,0.00322,11,0.0442,-9.88,0,44,0.0487,94.893
28739,0.787,1971,0.379,0.47,278907,0.8059999999999999,0,0.0624,2,0.86,-7.165,1,47,0.0369,132.359
28740,0.888,1971,0.303,0.462,226133,0.629,0,0.00329,1,0.078,-8.607000000000001,0,47,0.173,202.772
28741,0.871,1971,0.000582,0.317,220561,0.887,0,0.0025800000000000003,9,0.0891,-7.292000000000002,1,49,0.0375,169.613
28742,0.795,1971,0.0149,0.7509999999999999,259267,0.7090000000000001,0,0.108,8,0.17600000000000002,-7.291,0,52,0.037000000000000005,118.249
28743,0.636,1971,2.7e-05,0.328,176573,0.83,0,0.491,7,0.315,-9.831,1,47,0.0372,85.725
28744,0.784,1971,0.0552,0.402,278680,0.841,0,0.0,8,0.139,-8.136000000000001,1,49,0.0333,169.541
28745,0.456,1971,0.989,0.463,177253,0.102,0,0.00354,6,0.111,-13.689,0,50,0.0436,133.946
28746,0.677,1971,0.292,0.634,231173,0.645,0,0.0,5,0.246,-9.2,1,47,0.0376,93.05
28747,0.115,1971,0.958,0.52,295520,0.165,0,0.904,6,0.226,-15.827,0,48,0.0429,113.999
28748,0.515,1971,0.981,0.542,171440,0.238,0,0.00255,7,0.092,-10.132,1,46,0.0298,138.69799999999998
