ID,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo
1668,0.389,1930,0.994,0.621,176613,0.0281,0,2.95e-06,7,0.324,-21.273000000000003,1,5,0.07200000000000001,105.501
1669,0.314,1930,0.973,0.503,190787,0.17600000000000002,0,0.0498,3,0.208,-20.393,1,9,0.0425,112.101
1670,0.919,1930,0.93,0.731,178813,0.371,0,0.895,5,0.078,-18.239,1,6,0.0471,126.999
1671,0.0693,1930,0.989,0.343,197373,0.193,0,0.7929999999999999,3,0.969,-26.707,0,9,0.0669,90.00200000000002
1672,0.0994,1930,0.992,0.339,169933,0.06,0,0.872,6,0.127,-24.163,1,9,0.0434,135.91899999999998
1673,0.703,1930,0.985,0.703,206493,0.116,0,0.005679999999999999,5,0.36,-12.071,0,6,0.0861,132.946
1674,0.0622,1930,0.987,0.263,377920,0.0751,0,0.866,4,0.672,-23.928,1,10,0.0434,79.47399999999998
1675,0.0406,1930,0.993,0.327,319440,0.0193,0,0.9,1,0.0927,-28.132,1,10,0.0508,76.097
1676,0.449,1930,0.994,0.593,183840,0.0745,0,0.0169,9,0.37,-18.676,1,6,0.0631,101.128
1677,0.0798,1930,0.933,0.28800000000000003,615667,0.145,0,0.76,11,0.7170000000000001,-19.411,1,9,0.0359,106.101
1678,0.203,1930,0.913,0.366,178867,0.122,0,7.18e-05,7,0.0808,-13.035,0,11,0.0417,72.82
1679,0.441,1930,0.991,0.49,99120,0.124,0,0.0889,10,0.256,-17.996,1,6,0.311,72.617
1680,0.355,1930,0.995,0.654,197133,0.13699999999999998,0,0.000364,3,0.1,-15.34,1,6,0.0722,98.467
1681,0.221,1930,0.986,0.313,314720,0.405,0,0.797,9,0.141,-14.727,1,9,0.032,88.19
1682,0.963,1930,0.0364,0.795,148240,0.7140000000000001,0,0.0,8,0.329,-4.345,1,11,0.227,95.571
1683,0.111,1930,0.989,0.299,206947,0.159,0,0.882,8,0.123,-20.6,0,9,0.0328,134.446
1684,0.271,1930,0.962,0.328,138027,0.106,0,0.586,11,0.243,-22.663,1,8,0.0349,87.9
1685,0.748,1930,0.994,0.448,182160,0.228,0,0.476,2,0.224,-16.774,0,6,0.139,176.93200000000004
1686,0.696,1930,0.97,0.823,179733,0.425,0,0.000572,2,0.0564,-9.569,0,4,0.222,113.762
1687,0.203,1930,0.993,0.319,144667,0.0315,0,0.861,4,0.202,-29.281,1,8,0.0312,92.833
1688,0.53,1930,0.995,0.7170000000000001,190587,0.139,0,0.122,8,0.0952,-16.034000000000002,1,6,0.0549,65.443
1689,0.512,1930,0.921,0.555,189373,0.275,0,0.0,7,0.119,-8.315,0,7,0.0386,101.901
1690,0.166,1930,0.991,0.435,190413,0.0351,0,0.269,7,0.0912,-22.593000000000004,0,6,0.0505,68.243
1691,0.95,1930,0.994,0.866,178453,0.373,0,0.108,2,0.127,-15.287,0,6,0.2,112.743
1692,0.29,1930,0.992,0.371,84133,0.118,0,0.000392,8,0.19,-18.826,1,6,0.0957,76.263
1693,0.507,1930,0.993,0.644,247800,0.0801,0,0.0,3,0.191,-18.748,1,6,0.278,120.296
1694,0.0657,1930,0.993,0.366,190573,0.208,0,0.879,3,0.747,-16.984,0,9,0.041,140.356
1695,0.852,1930,0.944,0.743,186933,0.431,0,0.246,8,0.0959,-9.528,1,3,0.0421,97.814
1696,0.695,1930,0.527,0.521,173000,0.3670000000000001,0,2.92e-05,0,0.0728,-10.449000000000002,1,5,0.177,173.44
1697,0.405,1930,0.985,0.451,258067,0.0742,0,0.8859999999999999,4,0.0827,-25.842,0,5,0.046,91.285
1698,0.182,1930,0.987,0.46,165840,0.0197,0,0.000283,7,0.0625,-20.795,1,4,0.0456,76.695
1699,0.31,1930,0.99,0.477,190680,0.0751,0,9.15e-06,10,0.175,-16.127,1,5,0.0698,77.032
1700,0.57,1930,0.994,0.648,179187,0.122,0,0.289,0,0.193,-18.483,1,3,0.113,80.533
1701,0.792,1930,0.982,0.7290000000000001,160773,0.11,0,0.0268,3,0.0839,-19.599,1,3,0.131,99.292
1702,0.14400000000000002,1930,0.976,0.314,196387,0.0567,0,3.98e-06,7,0.101,-18.894,1,5,0.0387,95.833
1703,0.528,1930,0.58,0.713,319366,0.585,0,0.5870000000000001,2,0.0934,-12.239,1,5,0.0437,142.015
1704,0.339,1930,0.971,0.383,182053,0.112,0,0.0,3,0.202,-16.587,1,5,0.07400000000000001,86.914
1705,0.782,1930,0.987,0.6609999999999999,206627,0.394,0,0.0,8,0.163,-5.391,1,6,0.0367,133.747
1706,0.21600000000000005,1930,0.973,0.419,188853,0.054000000000000006,0,0.000166,10,0.116,-18.57,1,4,0.0468,166.791
1707,0.425,1930,0.989,0.198,127507,0.0807,0,0.883,8,0.0947,-27.095,1,5,0.038,64.703
1708,0.525,1930,0.648,0.7190000000000001,221661,0.384,0,0.0008029999999999999,4,0.0859,-14.056,0,9,0.0634,95.459
1709,0.4,1930,0.93,0.593,175680,0.121,0,0.0,8,0.0737,-17.624000000000006,1,5,0.0609,110.544
1710,0.239,1930,0.866,0.581,254745,0.168,0,0.242,4,0.12,-12.571,1,6,0.0326,106.086
1711,0.652,1930,0.97,0.253,87907,0.0676,0,0.914,3,0.108,-29.299,0,4,0.0435,103.324
1712,0.595,1930,0.939,0.6579999999999999,212360,0.181,0,0.247,7,0.0946,-11.544,1,4,0.0608,108.626
1713,0.447,1930,0.994,0.609,183587,0.0524,0,0.000271,9,0.0711,-21.244,0,4,0.0615,117.875
1714,0.364,1930,0.989,0.303,165493,0.16699999999999998,0,0.0153,2,0.118,-17.756,1,5,0.0586,82.87299999999998
1715,0.703,1930,0.506,0.752,200000,0.47,0,0.00297,0,0.107,-8.586,1,6,0.0525,128.764
1716,0.59,1930,0.636,0.44,190267,0.406,0,0.000205,10,0.278,-9.356,1,5,0.0541,169.06
1717,0.851,1930,0.921,0.687,153667,0.471,0,4.32e-06,8,0.0835,-9.296,1,3,0.064,101.272
1718,0.213,1930,0.8490000000000001,0.382,178093,0.179,0,0.0,8,0.135,-15.968,1,3,0.038,78.282
1719,0.422,1930,0.968,0.7020000000000001,183267,0.188,0,0.000378,3,0.106,-13.01,1,4,0.0452,94.692
1720,0.513,1930,0.911,0.586,209733,0.321,0,0.000166,5,0.268,-8.36,1,4,0.0378,85.98100000000002
1721,0.464,1930,0.993,0.674,206840,0.0245,0,0.0165,0,0.156,-24.649,1,3,0.13699999999999998,136.808
1722,0.273,1930,0.995,0.447,205267,0.0129,0,0.946,4,0.165,-35.624,1,3,0.0313,84.28399999999998
1723,0.551,1930,0.996,0.449,198000,0.298,0,0.0157,3,0.364,-11.125,0,7,0.0384,109.094
1724,0.8270000000000001,1930,0.961,0.586,205907,0.4270000000000001,0,0.541,10,0.404,-8.947000000000003,1,3,0.0686,120.884
1725,0.19,1930,0.994,0.336,191947,0.0555,0,0.0008619999999999999,5,0.159,-20.57,1,3,0.0714,73.498
1726,0.402,1930,0.986,0.5760000000000001,200093,0.28600000000000003,0,1.97e-06,8,0.284,-6.95,1,4,0.0316,109.017
1727,0.378,1930,0.983,0.563,179173,0.0166,0,0.117,6,0.127,-27.709,0,3,0.0406,79.79899999999998
1728,0.78,1930,0.75,0.722,260585,0.392,0,0.499,9,0.127,-13.395,0,3,0.0381,148.02100000000004
1729,0.368,1930,0.969,0.339,310867,0.386,0,0.0004730000000000001,1,0.7490000000000001,-12.009,1,2,0.0625,78.27
1730,0.685,1930,0.908,0.319,235493,0.669,0,0.5589999999999999,3,0.687,-9.47,1,3,0.0942,172.812
1731,0.705,1930,0.995,0.573,95867,0.0574,0,0.94,8,0.109,-26.037,0,2,0.0467,94.268
1732,0.564,1930,0.701,0.373,238792,0.526,0,0.0356,9,0.0686,-11.605,1,3,0.044,153.0
1733,0.506,1930,0.991,0.63,207093,0.172,0,0.101,10,0.0778,-12.204,1,2,0.0499,122.039
1734,0.736,1930,0.993,0.6859999999999999,173507,0.183,0,0.336,10,0.0958,-13.723,1,2,0.0621,106.133
1735,0.721,1930,0.992,0.486,116400,0.0415,0,0.894,5,0.107,-24.831,0,4,0.0516,82.80799999999998
1736,0.618,1930,0.975,0.458,265667,0.0483,0,0.857,10,0.107,-26.224,0,3,0.0475,88.147
1737,0.446,1930,0.996,0.598,155742,0.208,0,0.7390000000000001,1,0.14300000000000002,-12.745,1,3,0.0848,112.679
1738,0.0821,1930,0.644,0.488,259008,0.339,0,0.101,0,0.0992,-10.753,1,3,0.0268,111.998
1739,0.257,1930,0.96,0.481,191693,0.0636,0,7.77e-06,3,0.0798,-16.684,1,4,0.0549,64.943
1740,0.508,1930,0.987,0.483,201240,0.236,0,0.503,3,0.14300000000000002,-11.117,1,5,0.0562,82.211
1741,0.452,1930,0.994,0.611,179435,0.28600000000000003,0,1.08e-06,5,0.405,-10.853,1,4,0.217,82.85700000000001
1742,0.772,1930,0.978,0.5920000000000001,203827,0.0782,0,0.905,10,0.102,-23.411,1,2,0.0594,127.759
1743,0.5,1930,0.99,0.504,267533,0.24,0,0.00268,3,0.229,-10.917,1,2,0.0698,143.343
1744,0.693,1930,0.916,0.317,135993,0.319,0,0.923,2,0.126,-16.522000000000002,1,4,0.0418,162.838
1745,0.5489999999999999,1930,0.914,0.521,199867,0.28,0,0.0,10,0.126,-7.542000000000002,1,3,0.0451,93.82
1746,0.555,1930,0.917,0.568,188733,0.276,0,6.94e-06,3,0.258,-8.639,1,3,0.0367,100.989
1747,0.657,1930,0.969,0.508,182573,0.339,0,0.000339,7,0.5820000000000001,-7.81,1,3,0.0365,96.516
1748,0.898,1930,0.996,0.5589999999999999,170160,0.238,0,0.954,2,0.141,-20.619,1,4,0.0368,112.563
1749,0.926,1930,0.991,0.7120000000000001,197092,0.623,0,0.5660000000000001,4,0.303,-9.828,1,7,0.04,134.58
1750,0.637,1930,0.94,0.569,170867,0.117,0,0.008740000000000001,0,0.151,-22.011,1,2,0.0383,114.602
1751,0.738,1930,0.982,0.385,165960,0.108,0,0.845,9,0.141,-28.06,0,2,0.0499,110.895
1752,0.78,1930,0.89,0.732,196227,0.385,0,0.0291,3,0.0626,-8.389,1,3,0.0442,105.813
1753,0.318,1930,0.994,0.525,126467,0.0267,0,0.944,10,0.0993,-28.022,0,3,0.05,117.475
1754,0.618,1930,0.987,0.337,103867,0.099,0,0.9,9,0.106,-25.428,0,3,0.0543,171.108
1755,0.733,1930,0.753,0.376,252773,0.75,0,0.000593,1,0.952,-9.557,1,4,0.438,178.94799999999995
1756,0.273,1930,0.992,0.551,262160,0.0323,0,0.8220000000000001,4,0.0728,-23.992,1,5,0.0487,136.537
1757,0.845,1930,0.495,0.621,188373,0.519,0,1.7e-06,1,0.928,-11.184,1,4,0.474,125.605
1758,0.197,1930,0.34700000000000003,0.594,292815,0.498,0,0.000118,2,0.204,-9.712,0,4,0.0351,75.991
1759,0.541,1930,0.977,0.101,205800,0.0559,0,0.878,10,0.0883,-31.495,1,5,0.0378,168.658
1760,0.0697,1930,0.482,0.484,235280,0.54,0,0.72,8,0.08900000000000001,-10.929,1,15,0.0382,88.46700000000001
1761,0.344,1930,0.988,0.363,229173,0.0813,0,0.871,7,0.0967,-28.302,0,4,0.0346,141.25
1762,0.387,1930,0.634,0.406,257733,0.348,0,0.0,0,0.17,-14.808,0,4,0.0539,178.065
1763,0.373,1930,0.988,0.4970000000000001,259200,0.0971,0,0.873,7,0.115,-23.992,1,3,0.0509,121.93
1764,0.184,1930,0.994,0.383,239173,0.0145,0,0.933,9,0.0924,-33.566,0,4,0.036000000000000004,78.825
1765,0.505,1930,0.991,0.455,120507,0.0352,0,0.855,5,0.13,-28.657,0,4,0.0623,138.605
1766,0.429,1930,0.979,0.308,201560,0.336,0,3.4e-06,2,0.154,-5.82,1,2,0.0319,72.343
1767,0.299,1930,0.987,0.501,181493,0.184,0,0.00161,3,0.373,-10.712,1,2,0.0543,116.264
1768,0.399,1930,0.979,0.522,272240,0.0376,0,0.816,4,0.135,-25.751,0,3,0.0556,72.3
1769,0.923,1930,0.983,0.619,157133,0.297,0,0.887,3,0.0647,-10.665,1,2,0.0453,115.604
1770,0.614,1930,0.959,0.705,166867,0.237,0,0.8490000000000001,10,0.12,-10.423,1,2,0.0595,114.307
1771,0.28,1930,0.923,0.638,304000,0.219,0,0.0031,2,0.804,-10.541,1,4,0.0633,77.355
1772,0.708,1930,0.95,0.703,272227,0.154,0,0.0006190000000000001,10,0.0663,-12.073,1,2,0.0605,97.509
1773,0.259,1930,0.995,0.489,202747,0.0265,0,0.0393,7,0.163,-21.093000000000004,1,3,0.0401,102.9
1774,0.187,1930,0.944,0.303,209407,0.317,0,0.306,4,0.102,-12.54,1,3,0.0367,92.673
1775,0.313,1930,0.996,0.453,170320,0.00938,0,0.962,6,0.133,-33.759,0,3,0.0339,98.89
1776,0.156,1930,0.925,0.52,211200,0.292,0,6.05e-05,2,0.18,-7.909,1,3,0.0328,134.062
1777,0.483,1930,0.993,0.652,183840,0.0782,0,8.25e-05,8,0.187,-19.673,1,3,0.0912,105.555
1778,0.518,1930,0.975,0.67,197840,0.272,0,0.0233,8,0.303,-11.062,1,2,0.0429,98.958
1779,0.754,1930,0.972,0.701,177880,0.285,0,0.303,5,0.362,-19.2,1,1,0.0502,116.402
1780,0.6940000000000001,1930,0.981,0.418,117933,0.108,0,0.902,10,0.0912,-27.604,0,3,0.0507,88.331
1781,0.8140000000000001,1930,0.873,0.5529999999999999,181093,0.483,0,0.215,5,0.108,-8.318999999999999,1,2,0.0911,183.596
1782,0.26,1930,0.979,0.184,179749,0.159,0,0.923,3,0.102,-22.917,0,3,0.0379,85.454
1783,0.737,1930,0.99,0.652,204453,0.245,0,0.727,11,0.22,-14.034,1,0,0.0573,113.176
1784,0.6990000000000001,1930,0.903,0.364,193013,0.62,0,0.0487,9,0.211,-7.334,1,0,0.0713,168.609
1785,0.35200000000000004,1930,0.982,0.4,134870,0.402,0,1.8100000000000006e-05,4,0.258,-3.1860000000000004,0,0,0.0337,87.421
1786,0.6709999999999999,1930,0.8220000000000001,0.7170000000000001,127600,0.451,0,0.0,1,0.239,-18.335,1,0,0.936,123.596
1787,0.64,1930,0.996,0.535,182440,0.0875,0,0.812,8,0.312,-19.799,1,0,0.1,67.60600000000001
1788,0.833,1930,0.92,0.775,202961,0.389,0,0.00157,3,0.0892,-12.113,0,2,0.0633,120.825
1789,0.693,1930,0.99,0.695,141307,0.119,0,0.000191,9,0.104,-19.459,0,0,0.224,130.077
1790,0.171,1930,0.955,0.468,212415,0.229,0,0.0,10,0.122,-7.313,0,0,0.0365,122.161
1791,0.418,1930,0.8190000000000001,0.52,177767,0.262,0,0.00219,10,0.0863,-8.979,1,1,0.0781,171.94799999999995
1792,0.41,1930,0.985,0.343,211187,0.183,0,0.924,7,0.111,-20.057,1,1,0.0375,142.181
1793,0.938,1930,0.973,0.659,128533,0.244,0,0.079,1,0.11,-14.847,1,0,0.25,147.865
1794,0.961,1930,0.993,0.73,210000,0.476,0,0.616,8,0.404,-8.154,1,0,0.385,152.457
1795,0.89,1930,0.963,0.606,193000,0.478,0,0.341,6,0.0637,-8.272,1,0,0.0588,100.048
1796,0.687,1930,0.878,0.623,239387,0.414,0,4.72e-05,0,0.189,-12.663,1,0,0.0426,126.803
1797,0.961,1930,0.992,0.7879999999999999,189493,0.269,0,0.748,8,0.213,-10.633,1,0,0.0807,109.109
1798,0.843,1930,0.794,0.7509999999999999,129228,0.419,0,0.0,10,0.266,-16.549,0,0,0.947,62.364
1799,0.895,1930,0.98,0.614,164284,0.441,0,8.58e-06,8,0.119,-4.5139999999999985,1,8,0.12,138.304
1800,0.426,1930,0.8540000000000001,0.718,125022,0.53,0,0.0,10,0.312,-16.730999999999998,0,0,0.929,117.13
1801,0.6809999999999999,1930,0.964,0.485,178077,0.193,0,1.4300000000000005e-05,5,0.154,-10.159,1,0,0.0957,68.53399999999999
1802,0.753,1930,0.8370000000000001,0.716,130300,0.438,0,0.0,11,0.252,-16.825,0,0,0.956,90.505
1803,0.62,1930,0.995,0.487,191840,0.409,0,0.00484,10,0.35100000000000003,-10.106,1,0,0.0432,98.696
1804,0.853,1930,0.987,0.6829999999999999,172200,0.392,0,0.0431,4,0.401,-13.34,1,0,0.449,112.947
1805,0.946,1930,0.853,0.721,176973,0.487,0,1.09e-05,0,0.0892,-11.52,1,3,0.0428,114.291
20720,0.61,1930,0.992,0.486,208427,0.252,0,0.8909999999999999,0,0.124,-11.067,1,0,0.0417,92.223
20721,0.754,1930,0.404,0.763,211373,0.509,0,8.93e-05,7,0.339,-8.113,1,0,0.0359,109.067
20722,0.519,1930,0.982,0.413,185992,0.241,0,0.939,3,0.118,-22.834,0,0,0.0371,131.781
20723,0.279,1930,0.995,0.387,207187,0.4270000000000001,0,0.0,0,0.0755,-9.254,1,0,0.0414,121.226
20724,0.956,1930,0.99,0.693,188813,0.44,0,0.937,7,0.127,-12.3,0,0,0.0424,124.928
20725,0.381,1930,0.967,0.36,232813,0.318,0,0.7909999999999999,4,0.185,-15.734000000000002,1,0,0.0577,82.182
20726,0.7609999999999999,1930,0.995,0.462,30000,0.267,0,0.000679,6,0.364,-10.877,1,0,0.0336,137.435
20727,0.884,1930,0.98,0.598,183360,0.373,0,0.00517,8,0.0964,-9.168,1,0,0.0611,117.352
20728,0.483,1930,0.987,0.421,186893,0.332,0,0.0484,4,0.423,-10.65,1,0,0.0485,95.315
20729,0.745,1930,0.983,0.838,195000,0.118,0,1.8e-05,5,0.104,-10.817,0,0,0.0658,113.122
20730,0.813,1930,0.991,0.484,186507,0.309,0,0.487,3,0.421,-7.278,1,0,0.226,207.672
20731,0.7440000000000001,1930,0.974,0.569,210520,0.46,0,0.0174,7,0.106,-8.796,1,0,0.0322,78.59100000000002
20732,0.7070000000000001,1930,0.995,0.575,195200,0.537,0,0.872,3,0.34,-9.674,1,0,0.0389,113.716
20733,0.7090000000000001,1930,0.933,0.464,237453,0.261,0,6.04e-05,4,0.307,-12.189,1,0,0.0391,127.196
20734,0.813,1930,0.988,0.703,131640,0.271,0,0.465,9,0.111,-19.943,1,0,0.0821,62.481
20735,0.88,1930,0.991,0.447,197627,0.3670000000000001,0,0.705,11,0.0931,-9.607,0,0,0.0457,113.622
20736,0.573,1930,0.993,0.522,134113,0.247,0,0.0735,2,0.142,-15.781,0,0,0.0538,83.23299999999998
20737,0.777,1930,0.8740000000000001,0.7190000000000001,145400,0.382,0,0.0,4,0.201,-16.022000000000002,1,0,0.946,109.617
20738,0.251,1930,0.996,0.438,233213,0.0452,0,0.00569,0,0.1,-14.279000000000002,1,0,0.087,70.12100000000001
20739,0.825,1930,0.92,0.606,194013,0.447,0,0.0204,1,0.091,-9.443,1,0,0.037000000000000005,147.714
20740,0.258,1930,0.985,0.309,192453,0.455,0,0.449,3,0.213,-11.296,1,0,0.0621,80.087
20741,0.914,1930,0.987,0.61,190813,0.293,0,0.773,1,0.14800000000000002,-11.815,0,0,0.0641,134.864
20742,0.638,1930,0.983,0.645,201160,0.345,0,0.243,7,0.111,-9.037,0,0,0.0609,119.132
20743,0.557,1930,0.853,0.336,172000,0.394,0,0.0005769999999999999,1,0.109,-7.035,1,0,0.108,172.761
20744,0.429,1930,0.995,0.551,160060,0.21,0,0.892,4,0.479,-17.041,0,0,0.0504,121.715
20745,0.6809999999999999,1930,0.8859999999999999,0.25,199107,0.43,0,0.508,3,0.235,-11.130999999999998,1,0,0.0338,140.41899999999998
20746,0.8190000000000001,1930,0.991,0.634,121173,0.28,0,0.0179,10,0.185,-15.624,1,1,0.449,137.94
20747,0.711,1930,0.995,0.324,173787,0.483,0,0.476,5,0.618,-12.121,1,0,0.0496,76.301
20748,0.63,1930,0.991,0.8029999999999999,180987,0.208,0,0.493,4,0.685,-8.379,1,0,0.117,113.062
20749,0.809,1930,0.977,0.638,203491,0.622,0,0.0228,7,0.112,-6.916,0,0,0.284,82.876
20750,0.655,1930,0.993,0.32299999999999995,189000,0.407,0,2.59e-06,0,0.398,-10.192,1,0,0.0348,100.686
20751,0.16399999999999998,1930,0.944,0.52,160467,0.0499,0,1.16e-05,7,0.127,-18.504,0,1,0.043,116.915
