ID,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo
3826,0.7659999999999999,1941,0.962,0.611,187560,0.506,0,0.0046,8,0.0533,-6.129,1,14,0.0559,152.032
3827,0.418,1941,0.969,0.688,195027,0.0666,0,1.26e-05,3,0.0763,-15.897,1,14,0.0385,79.734
3828,0.634,1941,0.963,0.816,202000,0.28600000000000003,0,0.00421,0,0.141,-9.621,0,12,0.0357,120.552
3829,0.8,1941,0.975,0.67,170627,0.165,0,0.154,7,0.306,-12.13,1,14,0.0459,142.661
3830,0.392,1941,0.978,0.489,194493,0.125,0,0.0136,5,0.317,-12.529000000000002,0,13,0.0287,93.543
3831,0.603,1941,0.92,0.5710000000000001,174200,0.302,0,0.000173,7,0.0979,-8.533999999999999,0,16,0.0341,137.139
3832,0.737,1941,0.877,0.541,201467,0.26,0,0.0032700000000000003,8,0.0639,-8.097000000000001,1,16,0.0404,143.25799999999995
3833,0.0657,1941,0.993,0.246,198280,0.19,0,0.0204,2,0.136,-15.658,1,12,0.0387,124.47
3834,0.741,1941,0.934,0.8290000000000001,200360,0.269,0,0.159,7,0.0411,-10.27,0,12,0.0388,130.43200000000002
3835,0.653,1941,0.932,0.523,179867,0.373,0,0.0303,10,0.131,-11.300999999999998,1,13,0.0557,162.996
3836,0.124,1941,0.986,0.36,195533,0.0784,0,0.005229999999999999,2,0.13699999999999998,-13.068,0,12,0.0371,73.634
3837,0.235,1941,0.962,0.407,201533,0.119,0,0.00713,0,0.122,-14.228,1,13,0.0293,74.806
3838,0.7120000000000001,1941,0.919,0.737,149040,0.35,0,0.000198,10,0.192,-9.996,1,11,0.0477,128.83100000000002
3839,0.279,1941,0.984,0.634,184267,0.16899999999999998,0,0.0696,7,0.184,-11.895,0,12,0.0302,103.23
3840,0.726,1941,0.948,0.705,164733,0.306,0,0.242,1,0.333,-13.139,1,12,0.0546,163.903
3841,0.731,1941,0.968,0.7170000000000001,193000,0.415,0,0.008409999999999999,10,0.0497,-7.957999999999997,1,11,0.0494,78.642
3842,0.763,1941,0.965,0.7040000000000001,160067,0.316,0,0.0166,10,0.418,-10.951,0,11,0.037000000000000005,140.999
3843,0.364,1941,0.97,0.529,188533,0.17,0,0.284,0,0.34,-11.56,0,12,0.0285,106.932
3844,0.28300000000000003,1941,0.981,0.688,200293,0.181,0,0.213,7,0.218,-12.470999999999998,0,11,0.0332,114.703
3845,0.11,1941,0.992,0.222,619947,0.0394,0,0.825,2,0.0738,-24.925,1,13,0.0454,76.464
3846,0.237,1941,0.981,0.484,187093,0.14400000000000002,0,0.00877,7,0.108,-10.413,0,13,0.032,86.618
3847,0.65,1941,0.944,0.5529999999999999,196640,0.246,0,0.0197,2,0.105,-11.93,1,11,0.0328,141.486
3848,0.762,1941,0.942,0.693,182400,0.298,0,0.0007769999999999999,3,0.161,-10.564,1,11,0.044,144.828
3849,0.166,1941,0.972,0.476,188400,0.111,0,0.0005059999999999999,10,0.133,-14.118,1,11,0.0343,78.602
3850,0.409,1941,0.987,0.487,373160,0.134,0,0.892,10,0.0634,-17.893,1,13,0.037000000000000005,105.674
3851,0.4320000000000001,1941,0.958,0.622,197907,0.153,0,0.00834,8,0.119,-10.404000000000002,1,10,0.0355,88.40700000000002
3852,0.243,1941,0.73,0.285,194600,0.189,0,0.0,7,0.32299999999999995,-15.457,1,10,0.0324,73.601
3853,0.207,1941,0.959,0.302,172440,0.126,0,0.202,0,0.508,-12.769,1,10,0.0367,88.18299999999998
3854,0.593,1941,0.794,0.708,195067,0.295,0,0.000189,9,0.105,-10.028,0,11,0.042,144.261
3855,0.116,1941,0.987,0.5539999999999999,184640,0.121,0,0.0117,3,0.14,-12.199000000000002,1,11,0.031,99.796
3856,0.304,1941,0.914,0.467,196467,0.122,0,1.99e-05,7,0.211,-12.384,0,10,0.0325,75.813
3857,0.229,1941,0.949,0.354,189627,0.215,0,0.00905,1,0.254,-12.022,1,10,0.0311,105.779
3858,0.636,1941,0.872,0.5770000000000001,145307,0.422,0,0.00103,10,0.175,-8.242,0,11,0.0566,146.68
3859,0.85,1941,0.531,0.71,163800,0.588,0,0.0,0,0.0647,-10.659,0,10,0.0892,118.09
3860,0.598,1941,0.969,0.5870000000000001,197027,0.266,0,0.0138,7,0.344,-11.839,0,10,0.0571,144.94799999999995
3861,0.27,1941,0.992,0.39,203120,0.15,0,0.0348,7,0.4,-13.376,1,10,0.034,70.452
3862,0.797,1941,0.8390000000000001,0.75,120800,0.245,0,9.11e-05,5,0.0785,-11.973,1,10,0.0436,137.091
3863,0.34600000000000003,1941,0.971,0.336,197333,0.11,0,0.000736,3,0.0986,-13.558,1,10,0.0312,87.353
3864,0.421,1941,0.8109999999999999,0.34600000000000003,308573,0.394,0,0.0,2,0.17600000000000002,-9.985,1,10,0.0313,122.426
3865,0.909,1941,0.911,0.748,180013,0.409,0,0.0212,8,0.319,-11.286,1,6,0.0533,154.107
3866,0.374,1941,0.982,0.544,190693,0.129,0,0.0108,4,0.281,-14.470999999999998,0,6,0.0422,126.842
3867,0.845,1941,0.732,0.513,156773,0.551,0,4.36e-05,7,0.507,-7.616,1,10,0.136,164.674
3868,0.491,1941,0.992,0.362,367200,0.121,0,0.902,10,0.136,-19.224,1,11,0.0378,97.377
3869,0.245,1941,0.899,0.338,161373,0.203,0,0.0208,7,0.17800000000000002,-13.607,1,7,0.0372,86.256
3870,0.155,1941,0.888,0.255,170133,0.163,0,0.523,2,0.142,-13.207,0,5,0.0309,166.15599999999995
3871,0.162,1941,0.8079999999999999,0.336,163467,0.18600000000000005,0,1.55e-06,2,0.35600000000000004,-17.195999999999998,0,7,0.0358,122.225
3872,0.557,1941,0.568,0.517,161573,0.32,0,0.0,0,0.131,-12.5,1,6,0.0658,133.743
3873,0.225,1941,0.914,0.478,199373,0.0399,0,0.0,4,0.142,-15.76,1,8,0.0396,86.85700000000001
3874,0.848,1941,0.722,0.653,159440,0.659,0,0.633,7,0.7979999999999999,-8.101,1,11,0.0409,153.82399999999996
3875,0.787,1941,0.893,0.648,184000,0.39,0,6.88e-06,5,0.386,-6.371,1,6,0.0482,140.762
3876,0.373,1941,0.409,0.42,217627,0.268,0,2.56e-06,0,0.103,-14.374,1,6,0.0457,93.532
3877,0.7490000000000001,1941,0.947,0.7170000000000001,165133,0.509,0,0.00502,10,0.18,-6.569,0,7,0.0502,88.76700000000002
3878,0.925,1941,0.919,0.65,170031,0.26,0,0.0,2,0.177,-15.589,0,5,0.392,109.438
3879,0.433,1941,0.626,0.303,270760,0.5,0,9.16e-05,7,0.239,-9.223,0,6,0.037000000000000005,124.611
3880,0.825,1941,0.8270000000000001,0.564,195800,0.324,0,0.000374,10,0.736,-8.863,1,8,0.0554,168.28799999999995
3881,0.5820000000000001,1941,0.893,0.51,143400,0.322,0,0.0,0,0.374,-7.726,1,7,0.0347,133.439
3882,0.525,1941,0.965,0.737,182825,0.168,0,0.0,8,0.165,-15.355,1,5,0.129,116.846
3883,0.379,1941,0.995,0.579,160587,0.17600000000000002,0,0.894,5,0.126,-16.226,0,7,0.0405,72.154
3884,0.4,1941,0.486,0.459,146800,0.411,0,0.0,0,0.616,-11.817,0,6,0.0652,120.621
3885,0.289,1941,0.7959999999999999,0.377,188000,0.201,0,4.11e-05,8,0.187,-14.211,0,4,0.0331,135.679
3886,0.561,1941,0.894,0.599,190867,0.287,0,2.7600000000000014e-05,10,0.298,-8.834,1,6,0.0312,102.692
3887,0.6990000000000001,1941,0.895,0.482,170760,0.475,0,0.0633,8,0.0624,-9.069,1,7,0.0538,177.643
3888,0.639,1941,0.541,0.603,173467,0.284,0,0.0,2,0.0677,-14.584,1,4,0.0873,105.779
3889,0.0879,1941,0.979,0.35700000000000004,197160,0.13,0,0.011,5,0.338,-13.235,1,5,0.0378,87.045
3890,0.5379999999999999,1941,0.944,0.409,180933,0.0727,0,0.000328,5,0.103,-18.451,1,2,0.0403,110.098
3891,0.86,1941,0.985,0.669,179331,0.252,0,0.247,7,0.0881,-18.139,1,4,0.0616,154.12
3892,0.55,1941,0.879,0.773,168067,0.166,0,0.0,3,0.102,-15.439,1,2,0.442,133.299
3893,0.401,1941,0.932,0.617,160920,0.149,0,1.52e-06,6,0.155,-11.932,0,2,0.0377,104.77
3894,0.83,1941,0.992,0.664,171938,0.243,0,0.00014099999999999998,2,0.0313,-12.635,1,4,0.0802,174.293
3895,0.5770000000000001,1941,0.961,0.603,187773,0.455,0,0.8109999999999999,0,0.107,-11.692,0,1,0.0324,91.689
3896,0.282,1941,0.908,0.449,151560,0.289,0,0.0,0,0.695,-15.108,1,2,0.0586,135.567
3897,0.7120000000000001,1941,0.82,0.623,145760,0.604,0,0.0,2,0.725,-12.727,1,3,0.529,95.195
3898,0.5820000000000001,1941,0.895,0.627,195267,0.402,0,1.4499999999999993e-05,2,0.488,-14.74,0,1,0.309,148.411
3899,0.4970000000000001,1941,0.883,0.565,354267,0.419,0,0.0,4,0.123,-14.002,0,3,0.198,119.868
3900,0.94,1941,0.669,0.7290000000000001,181373,0.835,0,0.00683,2,0.431,-6.936,1,1,0.0786,122.215
3901,0.93,1941,0.978,0.721,162693,0.341,0,3.34e-05,9,0.29600000000000004,-13.908,0,14,0.16399999999999998,86.82600000000002
3902,0.11,1941,0.963,0.198,183440,0.133,0,2.32e-05,11,0.374,-17.273,1,4,0.0385,168.28900000000004
3903,0.0353,1941,0.687,0.109,110093,0.0226,0,0.962,2,0.348,-31.791,0,5,0.0395,80.268
3904,0.56,1941,0.995,0.779,135471,0.0681,0,0.93,7,0.117,-22.63300000000001,1,0,0.0766,95.125
3905,0.179,1941,0.799,0.162,393200,0.298,0,0.907,7,0.459,-16.746,1,1,0.035,81.495
3906,0.14800000000000002,1941,0.665,0.177,67867,0.251,0,0.8240000000000001,4,0.499,-19.259,1,0,0.0384,85.368
3907,0.718,1941,0.995,0.49,71006,0.287,0,0.224,7,0.241,-14.029000000000002,1,0,0.188,114.648
3908,0.898,1941,0.922,0.695,154960,0.234,0,7.58e-05,0,0.16,-18.041,0,0,0.115,91.02
3909,0.772,1941,0.995,0.51,171093,0.0621,0,0.938,5,0.18600000000000005,-22.346,0,0,0.0583,162.874
3910,0.338,1941,0.995,0.524,204457,0.0742,0,0.59,9,0.438,-13.138,1,0,0.155,136.955
3911,0.109,1941,0.957,0.201,336240,0.0499,0,8.45e-05,11,0.62,-26.791,0,0,0.0439,67.442
3912,0.9,1941,0.7859999999999999,0.726,190627,0.664,0,0.847,5,0.315,-8.339,1,0,0.0382,119.213
3913,0.7909999999999999,1941,0.991,0.503,188960,0.274,0,0.105,0,0.319,-12.767,1,0,0.0645,87.755
3914,0.276,1941,0.994,0.519,297893,0.0645,0,0.917,0,0.118,-23.89,1,1,0.055,94.365
3915,0.331,1941,0.987,0.398,188717,0.265,0,0.8390000000000001,8,0.468,-12.265999999999998,1,0,0.0523,78.525
3916,0.139,1941,0.987,0.389,431040,0.259,0,0.882,0,0.0623,-12.939,1,0,0.0397,117.625
3917,0.486,1941,0.573,0.402,159395,0.463,0,0.00294,10,0.116,-10.825,1,0,0.0316,145.75
3918,0.746,1941,0.866,0.632,189314,0.321,0,0.0151,0,0.465,-9.713,1,0,0.136,124.147
3919,0.106,1941,0.947,0.353,154440,0.0298,0,0.000191,11,0.0905,-26.611,1,0,0.0599,85.48299999999998
3920,0.456,1941,0.992,0.575,171747,0.379,0,0.207,2,0.165,-15.105,1,0,0.0714,141.09
3921,0.154,1941,0.979,0.314,110693,0.126,0,0.963,7,0.171,-17.063,1,0,0.0363,146.023
3922,0.228,1941,0.994,0.7559999999999999,66325,0.177,0,0.94,5,0.149,-19.582,1,0,0.225,57.47
3923,0.0673,1941,0.229,0.639,231040,0.388,0,0.00209,2,0.177,-11.036,1,0,0.0274,103.999
3924,0.185,1941,0.99,0.281,339373,0.185,0,0.631,11,0.0984,-13.965,0,0,0.0413,84.45
3925,0.118,1941,0.672,0.329,187147,0.00505,0,1.09e-05,0,0.118,-32.101,0,0,0.0439,85.829
3926,0.931,1941,0.905,0.698,162717,0.395,0,5.06e-05,7,0.146,-14.424,0,0,0.355,145.69899999999996
3927,0.282,1941,0.995,0.354,137360,0.158,0,0.911,3,0.13,-17.187,1,0,0.04,126.131
3928,0.789,1941,0.889,0.4320000000000001,181640,0.597,0,0.0347,10,0.334,-9.577,0,0,0.0589,146.874
3929,0.735,1941,0.987,0.626,165213,0.407,0,0.504,9,0.0861,-9.344,0,0,0.0844,135.01
3930,0.217,1941,0.995,0.327,225707,0.108,0,0.957,5,0.134,-16.519000000000002,0,0,0.0429,70.361
3931,0.81,1941,0.957,0.7559999999999999,193427,0.336,0,0.0191,4,0.248,-13.169,1,0,0.16699999999999998,90.694
3932,0.163,1941,0.953,0.354,231747,0.0138,0,0.000334,2,0.129,-28.229,0,0,0.0406,79.327
3933,0.294,1941,0.994,0.412,304400,0.044,0,0.887,4,0.112,-22.189,0,0,0.0561,75.896
3934,0.502,1941,0.996,0.447,219400,0.0604,0,0.29600000000000004,5,0.122,-13.098,1,0,0.0489,133.129
3935,0.17,1941,0.992,0.223,190027,0.274,0,0.0534,0,0.318,-14.151,1,0,0.0422,76.36399999999998
3936,0.626,1941,0.996,0.594,192560,0.109,0,0.22,4,0.115,-13.446,1,0,0.0403,114.374
3937,0.37,1941,0.878,0.588,326200,0.454,0,0.0,2,0.6609999999999999,-12.970999999999998,1,0,0.245,112.623
3938,0.624,1941,0.0369,0.423,284160,0.485,0,0.787,7,0.0758,-15.383,1,0,0.0352,106.141
3939,0.5720000000000001,1941,0.936,0.52,192813,0.173,0,0.018000000000000002,2,0.0728,-12.781,1,1,0.0569,85.618
3940,0.0642,1941,0.984,0.3,432760,0.298,0,0.917,1,0.106,-15.886,0,0,0.0532,68.782
3941,0.8,1941,0.996,0.551,187640,0.115,0,0.838,9,0.124,-12.067,1,0,0.313,82.726
3942,0.871,1941,0.995,0.779,199599,0.124,0,0.506,6,0.113,-10.566,1,0,0.369,116.127
3943,0.695,1941,0.397,0.725,78233,0.00976,0,0.0,5,0.3670000000000001,-26.022,0,0,0.3720000000000001,74.322
3944,0.765,1941,0.908,0.487,159640,0.394,0,0.0793,0,0.0597,-6.51,1,0,0.0898,206.197
3945,0.7440000000000001,1941,0.995,0.495,188908,0.0865,0,0.909,7,0.136,-15.529000000000002,0,0,0.272,185.74
3946,0.691,1941,0.996,0.7120000000000001,188616,0.199,0,0.265,10,0.142,-10.864,1,0,0.275,67.23100000000001
3947,0.238,1941,0.958,0.5479999999999999,176493,0.07200000000000001,0,1.66e-06,2,0.102,-15.624,1,1,0.0302,78.046
3948,0.6559999999999999,1941,0.995,0.519,182938,0.147,0,0.65,2,0.12,-13.242,0,0,0.259,68.464
3949,0.0392,1941,0.983,0.252,234107,0.18600000000000005,0,0.784,0,0.0928,-17.329,1,0,0.0358,79.777
3950,0.727,1941,0.994,0.579,166998,0.0675,0,0.248,7,0.181,-12.533,1,0,0.277,71.211
3951,0.6509999999999999,1941,0.987,0.733,164519,0.073,0,0.0,2,0.0628,-17.546,1,0,0.0567,87.52
3952,0.0348,1941,0.979,0.172,261800,0.136,0,0.8079999999999999,11,0.255,-17.662,1,0,0.0386,82.09200000000001
3953,0.47,1941,0.995,0.502,235587,0.109,0,0.948,7,0.113,-22.129,1,0,0.0825,73.075
3954,0.29600000000000004,1941,0.969,0.532,153707,0.15,0,0.0,0,0.14,-22.463,1,1,0.412,66.238
3955,0.555,1941,0.838,0.635,183440,0.281,0,0.0171,10,0.0685,-10.044,1,1,0.0361,139.929
3956,0.7609999999999999,1941,0.956,0.38,207131,0.313,0,0.0193,9,0.219,-9.983,1,0,0.0557,75.082
3957,0.0527,1941,0.983,0.26,225044,0.0612,0,3.68e-06,2,0.17800000000000002,-25.768,1,0,0.043,86.602
3958,0.667,1941,0.995,0.467,166920,0.11,0,0.968,10,0.214,-20.571,1,0,0.0492,119.556
3959,0.557,1941,0.996,0.595,194876,0.142,0,0.7829999999999999,11,0.103,-15.769,0,0,0.0766,118.792
3960,0.921,1941,0.995,0.6859999999999999,97600,0.114,0,0.887,7,0.16399999999999998,-22.548,1,0,0.0464,80.388
3961,0.929,1941,0.966,0.6609999999999999,149987,0.595,0,0.8640000000000001,2,0.265,-5.265,0,1,0.0465,101.893
3962,0.18,1941,0.0028,0.27,112663,0.984,0,0.0143,9,0.15,-4.75,1,0,0.091,97.415
3963,0.217,1941,0.992,0.231,36667,0.262,0,0.83,2,0.112,-21.228,1,0,0.049,125.377
3964,0.79,1941,0.995,0.605,183907,0.196,0,0.916,10,0.115,-15.108,1,0,0.0495,142.562
3965,0.862,1941,0.6,0.433,148088,0.5529999999999999,0,0.00448,1,0.145,-9.594,1,0,0.292,203.952
3966,0.332,1941,0.995,0.654,87667,0.0664,0,0.94,4,0.138,-19.228,1,0,0.0583,116.073
3967,0.7509999999999999,1941,0.64,0.405,197000,0.4320000000000001,0,3.5700000000000014e-05,4,0.0769,-10.221,1,1,0.213,71.582
3968,0.0,1941,0.583,0.0,10371,0.373,0,0.979,1,0.359,-12.173,1,0,0.0,0.0
3969,0.0368,1941,0.995,0.464,428293,0.0191,0,0.926,1,0.13699999999999998,-21.568,0,0,0.0527,136.938
3970,0.249,1941,0.981,0.519,132080,0.131,0,0.0006,1,0.105,-22.603,0,0,0.0753,117.997
3971,0.7959999999999999,1941,0.8809999999999999,0.7390000000000001,182805,0.16,0,4.77e-06,0,0.0614,-15.873,1,0,0.0854,81.07
3972,0.5820000000000001,1941,0.979,0.511,198347,0.337,0,0.882,6,0.223,-15.268,1,0,0.104,73.206
3973,0.242,1941,0.6779999999999999,0.18600000000000005,102667,0.39,0,0.0154,1,0.295,-11.191,1,1,0.0329,64.747
3974,0.623,1941,0.995,0.545,177348,0.165,0,0.7020000000000001,5,0.15,-12.795,1,0,0.279,66.797
3975,0.525,1941,0.994,0.5920000000000001,190939,0.0226,0,0.0117,2,0.121,-21.461,1,0,0.0945,72.128
3976,0.506,1941,0.989,0.596,194620,0.254,0,0.88,9,0.16399999999999998,-9.815,1,0,0.0506,128.83700000000002
3977,0.8140000000000001,1941,0.987,0.625,196613,0.374,0,0.00428,6,0.254,-6.565,0,0,0.0963,123.503
3978,0.329,1941,0.988,0.376,162558,0.0979,0,3.24e-06,10,0.116,-16.861,1,0,0.038,108.76
3979,0.155,1941,0.0041600000000000005,0.0976,54335,0.991,0,0.0,7,0.627,-3.599,1,0,0.151,187.181
3980,0.207,1941,0.973,0.426,154760,0.0793,0,9.22e-05,2,0.195,-23.554,0,1,0.14800000000000002,93.659
3981,0.8270000000000001,1941,0.948,0.6629999999999999,303387,0.52,0,0.0486,2,0.0556,-5.766,1,0,0.0494,132.572
3982,0.8440000000000001,1941,0.659,0.5820000000000001,363128,0.73,0,0.0008539999999999999,1,0.0662,-7.669,0,0,0.033,105.759
3983,0.509,1941,0.0189,0.848,109217,0.7390000000000001,0,0.388,8,0.528,-4.924,1,0,0.245,150.035
3984,0.508,1941,0.995,0.506,62027,0.0189,0,0.851,3,0.0947,-33.705,1,0,0.0597,67.66199999999999
3985,0.6,1941,0.0208,0.883,135996,0.6759999999999999,1,0.031,11,0.107,-9.105,1,0,0.136,142.983
3986,0.32299999999999995,1941,0.989,0.32299999999999995,194373,0.14800000000000002,0,0.0061,10,0.0865,-13.736,1,0,0.0469,75.319
3987,0.746,1941,0.973,0.465,189093,0.674,0,0.0844,7,0.125,-6.063,0,0,0.111,174.72099999999998
3988,0.6579999999999999,1941,0.904,0.677,196800,0.192,0,3.3e-06,5,0.495,-16.653,0,1,0.243,125.401
3989,0.638,1941,0.8859999999999999,0.6609999999999999,169800,0.4920000000000001,0,2.07e-05,10,0.248,-9.38,0,1,0.0426,108.161
3990,0.373,1941,0.994,0.511,194987,0.267,0,0.738,2,0.34700000000000003,-15.225,1,0,0.0697,66.695
3991,0.0743,1941,0.994,0.473,581387,0.123,0,0.8740000000000001,10,0.127,-18.526,1,0,0.057,130.189
3992,0.0528,1941,0.97,0.365,339893,0.18,0,0.7120000000000001,5,0.118,-17.359,0,0,0.0358,107.714
3993,0.459,1941,0.994,0.395,172000,0.275,0,0.943,9,0.451,-13.761,1,0,0.0503,80.675
3994,0.0851,1941,0.956,0.378,176867,0.0494,0,8.17e-06,11,0.43,-23.661,0,0,0.0571,114.043
3995,0.235,1941,0.989,0.361,379800,0.187,0,0.853,1,0.125,-20.478,1,0,0.0412,89.33
3996,0.914,1941,0.964,0.547,186587,0.524,0,0.48,10,0.145,-8.45,1,0,0.0571,136.08
3997,0.182,1941,0.995,0.361,210440,0.007120000000000001,0,0.947,6,0.101,-28.392,1,0,0.0382,131.886
3998,0.603,1941,0.97,0.422,170240,0.371,0,0.335,8,0.0585,-8.131,1,0,0.0565,85.59100000000002
3999,0.498,1941,0.996,0.546,212573,0.0688,0,0.79,0,0.117,-15.745,0,0,0.0436,76.742
4000,0.6629999999999999,1941,0.994,0.505,182813,0.0972,0,0.861,11,0.136,-17.219,1,0,0.0844,80.893
4001,0.0509,1941,0.99,0.449,242880,0.0031,0,0.892,0,0.0862,-27.279,1,0,0.0617,85.74700000000001
4002,0.657,1941,0.994,0.446,286413,0.0973,0,0.932,2,0.242,-23.409,1,0,0.0468,142.689
4003,0.8690000000000001,1941,0.976,0.604,150360,0.327,0,0.0194,7,0.0546,-9.947,1,0,0.0523,143.429
4004,0.593,1941,0.993,0.504,269640,0.119,0,0.921,7,0.131,-20.278,1,1,0.0485,122.269
4005,0.97,1941,0.974,0.76,166053,0.584,0,0.612,0,0.0294,-5.147,1,0,0.0649,133.006
22920,0.136,1941,0.989,0.379,291040,0.0453,0,0.933,3,0.196,-26.237,1,0,0.0524,79.086
22921,0.652,1941,0.995,0.634,188787,0.18,0,0.000533,0,0.112,-14.427,1,0,0.0611,83.484
22922,0.0924,1941,0.989,0.361,575227,0.153,0,0.909,0,0.084,-18.864,1,0,0.0327,109.977
22923,0.7390000000000001,1941,0.993,0.477,59627,0.112,0,0.901,10,0.104,-21.434,1,0,0.0609,117.598
22924,0.21600000000000005,1941,0.889,0.398,164840,0.0673,0,0.0,5,0.476,-25.218000000000004,1,1,0.0657,101.163
22925,0.879,1941,0.995,0.584,172043,0.341,0,0.588,10,0.172,-9.682,1,0,0.151,87.47
22926,0.897,1941,0.914,0.505,208219,0.529,0,0.0,4,0.128,-6.938,1,0,0.129,93.241
22927,0.779,1941,0.958,0.401,207627,0.397,0,0.0577,7,0.622,-9.616,1,0,0.0556,71.813
22928,0.981,1941,0.995,0.606,52667,0.394,0,0.858,5,0.109,-14.26,1,0,0.0456,120.934
22929,0.943,1941,0.965,0.754,141600,0.375,0,6.47e-05,8,0.15,-14.512,1,0,0.113,91.41
22930,0.0951,1941,0.762,0.139,210893,0.249,0,0.5529999999999999,7,0.268,-17.237000000000002,1,1,0.0335,95.714
22931,0.197,1941,0.981,0.335,159093,0.0332,0,0.00148,1,0.623,-26.628,1,0,0.0431,142.234
22932,0.6759999999999999,1941,0.995,0.616,170293,0.0698,0,0.7490000000000001,5,0.258,-16.247,1,0,0.0873,72.646
22933,0.877,1941,0.959,0.5660000000000001,141347,0.416,0,0.275,1,0.17,-6.651,0,0,0.0801,140.95
22934,0.219,1941,0.995,0.606,189413,0.121,0,0.805,9,0.0853,-17.463,0,0,0.0391,92.645
22935,0.6679999999999999,1941,0.991,0.578,200293,0.35,0,0.889,0,0.106,-14.888,1,0,0.118,80.071
22936,0.851,1941,0.6890000000000001,0.504,162507,0.768,0,2.76e-06,0,0.228,-7.843,1,0,0.0874,79.363
22937,0.5920000000000001,1941,0.917,0.531,267520,0.583,0,0.0,4,0.138,-5.0310000000000015,1,0,0.0674,104.876
22938,0.652,1941,0.995,0.531,177480,0.229,0,0.912,8,0.123,-21.375,0,0,0.209,68.0
22939,0.141,1941,0.928,0.415,338480,0.0394,0,0.0,2,0.109,-28.476,1,0,0.0812,108.498
22940,0.6,1941,0.981,0.471,195976,0.272,0,0.2,7,0.317,-6.808,1,0,0.0514,115.49
22941,0.17600000000000002,1941,0.995,0.401,258213,0.0606,0,0.953,7,0.11,-22.331,0,0,0.0659,64.95100000000001
22942,0.42,1941,0.197,0.7070000000000001,120781,0.54,1,0.0021100000000000003,0,0.106,-4.743,0,0,0.231,163.852
22943,0.637,1941,0.995,0.478,212617,0.156,0,0.919,5,0.111,-16.4,1,0,0.0708,123.925
22944,0.5329999999999999,1941,0.994,0.501,212714,0.12,0,0.321,5,0.113,-11.453,1,0,0.31,77.267
22945,0.6659999999999999,1941,0.993,0.335,50107,0.453,0,0.912,8,0.168,-14.781,1,0,0.0373,100.337
22946,0.863,1941,0.995,0.718,194890,0.112,0,0.882,5,0.131,-11.763,1,0,0.445,113.797
22947,0.5770000000000001,1941,0.988,0.653,178704,0.209,0,0.5660000000000001,11,0.241,-14.718,0,0,0.196,101.873
22948,0.406,1941,0.7340000000000001,0.353,183159,0.602,0,8.7e-05,1,0.904,-19.967,1,0,0.0885,99.341
22949,0.506,1941,0.988,0.3720000000000001,178840,0.179,0,0.8690000000000001,6,0.111,-16.584,0,0,0.166,66.51899999999999
